編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLQKJIHFFBG47CA,5,232.88,見其他登記事項,鋼筋混凝土造,97年2月5日,四層,一層 二層 三層 四層 地下一層
RPOOMLQKJIHFFBG47CA,5,29.66,共有部份,鋼筋混凝土造,97年2月5日,四層,
RPUOMLQKJIHFFBG08CA,,246.49,住家用,鋼筋混凝土造,101年6月26日,三層,一層 二層 三層 陽台 屋頂突出物
RPXOMLKLJIHFFBG87CA,8,210.28,住家用,鋼筋混凝土造,93年10月12日,三層,一層 二層 三層 陽台 見其他登記事項
RPUOMLMKJIHFFBG67CA,19,105.09,住家用,鋼筋混凝土造,82年7月5日,六層,
RPUOMLMKJIHFFBG67CA,19,39.21,共有部份,鋼筋混凝土造,82年7月5日,六層,
RPXNMLOKJIHFFBG08CA,36,93.14,住家用,鋼筋混凝土加強磚造,66年3月14日,二層,一層 二層
RPSNMLMKJIHFFAG37DA,17,24.33,住家用,鋼筋混凝土造,84年6月15日,六層,六層
RPSNMLMKJIHFFAG37DA,17,14.32,防空避難室及梯間、共同使用部份,鋼筋混凝土造,84年6月15日,六層,
RPPOMLNKJIHFFBG47EA,7,17.48,住家用,鋼筋混凝土造,94年9月14日,六層,三層
RPPOMLNKJIHFFBG47EA,7,12.63,共有部份,鋼筋混凝土造,94年9月14日,六層,
RPQOMLOKJIHFFBG67EA,5,5.68,見其他登記事項,鋼筋混凝土造,97年1月18日,九層,
RPQOMLOKJIHFFBG67EA,5,43.02,見其他登記事項,鋼筋混凝土造,97年1月18日,九層,
RPQOMLOKJIHFFBG67EA,5,18.59,共有部份,鋼筋混凝土造,97年1月18日,九層,
RPQOMLOKJIHFFBG67EA,5,.11,共有部份,鋼筋混凝土造,97年1月18日,九層,
RPOPMLOKJHIFFBG57EA,33,184.99,住家用,鋼筋混凝土造,68年9月26日,三層,一層 二層 三層 騎樓
RPQOMLQKJIHFFAG77EA,,174.21,住家用,鋼筋混凝土造,101年8月6日,三層,一層 二層 三層 陽台
RPQNMLNKJIHFFAG37EA,22,144.90,住商用,鋼筋混凝土造,79年8月24日,二層,一層 二層 陽台 屋頂突出物 騎樓
RPROMLTKJIHFFBG28EA,,198.34,住宅、樓梯間,鋼筋混凝土造,101年10月16日,三層,一層 二層 三層 陽台 見其他登記事項 見其他登記事項
RPXOMLTKJIHFFBG88EA,19,32.24,住家用,鋼筋混凝土造,82年10月30日,八層,七層
RPXOMLTKJIHFFBG88EA,19,5.96,共有部份,鋼筋混凝土造,82年10月30日,八層,
RPXOMLTKJIHFFBG88EA,19,13.48,共有部份,鋼筋混凝土造,82年10月30日,八層,
RPRNMLPKJIHFFBG77EA,32,111.60,住家用,鋼筋混凝土加強磚造,69年10月22日,二層,一層 二層 騎樓
RPQNMLLLJIHFFAG07CA,,174.83,住家用,鋼筋混凝土造,101年9月7日,三層,一層 二層 三層 陽台
RPTNMLLLJIHFFAG37CA,,167.47,住家用,鋼筋混凝土造,101年9月7日,三層,一層 二層 三層 陽台
