鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北區,建物,台中市北區大德街81號,67.6,,,,1011116,土地0建物1車位0,一層,1,店面(店鋪),住商用,鋼筋混凝土造,0740621,116.81,0,0,0,無,有,無,26000,223,,0.0,0,,RPVRMLQLJIHFFBB28CC
南屯區,房地(土地+建物),台中市南屯區南屯路二段200號1樓,122.0,商,,,1011221,土地1建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0920916,86.65,0,0,0,無,無,無,55400,639,,0.0,0,,RPSNMLQLJIHFFCB67CC
西屯區,房地(土地+建物)+車位,台中市西屯區台中港路三段130之8號14樓之15,39.9,住,,,1011201,土地1建物1車位1,十四層,26,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990112,39.9,2,2,1,有,有,有,20000,501,坡道平面,0.0,0,,RPQOMLQLJIHFFCB57CC
南屯區,房地(土地+建物),台中市南屯區文山三街175號,73.04,住,,,1011201,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0960126,203.98,4,4,4,有,無,有,32000,157,,0.0,0,,RPSOMLQLJIHFFCB77CC
西屯區,房地(土地+建物),台中市西屯區福星路168號7樓之7,6.73,住,,,1011201,土地1建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960929,50.6,1,1,1,有,無,有,12000,237,,0.0,0,,RPOQMLQLJIHFFCB57CC
大雅區,房地(土地+建物),台中市大雅區民富街173號1+2樓,171.0,住,,,1011201,土地1建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,0810611,177.0,3,1,1,有,無,無,10000,56,,0.0,0,,RPVNMLQLJIHFFFL66CC
大雅區,建物,台中市大雅區民權街53號2樓,0.0,,,,1011122,土地0建物1車位0,二層,14,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0821231,49.28,2,1,1,有,無,有,7000,142,,0.0,0,,RPOOMLQLJIHFFFL68CC
大雅區,建物,台中市大雅區神林南路43巷70號2樓之1,0.0,,,,1011122,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0830111,24.19,1,0,1,有,無,有,6000,248,,0.0,0,,RPPOMLQLJIHFFFL78CC
北屯區,房地(土地+建物),台中市北屯區太順二街27號,168.78,住,,,1011120,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1010711,389.51,5,3,6,有,無,無,38000,98,,0.0,0,有突出物一層,RPSNMLQLJIHFFBB67DC
北屯區,房地(土地+建物),台中市北屯區中清路117之12號,60.0,住,,,1011125,土地1建物1車位0,全,2,透天厝,商業用,鋼筋混凝土加強磚造,0620530,44.85,0,0,0,無,無,無,35000,780,,0.0,0,,RPTQMLRLJIHFFBB18DC
豐原區,建物,台中市豐原區府前街69號7樓之1,0.0,商,,,1011112,土地0建物0車位0,七層,9,套房(1房1廳1衛),商業用,鋼筋混凝土造,0670929,24.0,1,1,1,有,有,有,6000,250,,0.0,0,,RPSNMLRLJIHFFAL58CC
西屯區,房地(土地+建物),台中市西屯區長安路二段71巷92號,5.8,住,,,1011105,土地1建物1車位0,一層,3,套房(1房1廳1衛),住家用,加強磚造,0620215,11.3,1,1,1,有,無,有,6000,531,,0.0,0,,RPOPMLRLJIHFFCB57CC
西屯區,房地(土地+建物),台中市西屯區中清西二街45號6F,2.77,住,,,1011029,土地1建物1車位0,六層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790725,26.740000000000002,1,1,1,有,無,有,7300,273,,0.0,0,,RPPPMLRLJIHFFCB67CC
西屯區,房地(土地+建物),台中市西屯區福星路230號,3.8,住,,,1011101,土地1建物1車位0,四層,5,套房(1房1廳1衛),商業用,鋼筋混凝土造,0770727,13.6,1,1,1,有,無,有,3150,232,,0.0,0,,RPQPMLRLJIHFFCB77CC
西屯區,房地(土地+建物)+車位,台中市西屯區中港路三段123號 17樓之 2,0.0,住,,,1011101,土地0建物1車位3,十八層,28,辦公商業大樓,見其他登記事項,見其他登記事項,0810701,503.14,0,0,0,無,有,無,81000,161,坡道機械,0.0,0,,RPWQMLRLJIHFFCB48CC
北屯區,房地(土地+建物)+車位,台中市北屯區大連路三段224號6樓之1,35.95,住,,,1011114,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801015,162.24,4,2,3,有,有,有,15000,92,坡道平面,0.0,0,,RPROMLRLJIHFFBB67CC
北屯區,房地(土地+建物),台中市北屯區柳陽西街99號,25.15,住,,,1011112,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0701008,85.04,0,0,0,無,有,有,7000,82,,0.0,0,,RPUOMLRLJIHFFBB97CC
北區,房地(土地+建物),台中市北區五權路339巷7-7號,7.2,住,,,1011103,土地1建物1車位0,三層,3,套房(1房1廳1衛),住家用,鋼筋混凝土加強磚造,,17.8,1,1,1,有,無,有,7800,438,,0.0,0,,RPOPMLRLJIHFFBB47CC
西區,建物,台中市西區英才路421號7樓之1,0.0,,,,1011101,土地0建物1車位0,七層,14,辦公商業大樓,商業用,鋼筋混凝土造,0780508,176.56,0,0,0,無,有,無,26700,151,,0.0,0,,RPXOMLRLJIHFFAB18CC
大里區,房地(土地+建物),台中市大里區仁化路200之8號,71.48,工,工業區,丁種建築用地,1011126,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0941215,213.24,3,3,4,有,無,無,22000,103,,0.0,0,,RPQNMLRLJIHFFGL98CC
南屯區,房地(土地+建物)+車位,台中市南屯區東興路一段471號,17.81,住,,,1011109,土地1建物1車位2,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0980123,167.02,0,1,1,無,有,無,19800,119,坡道平面,49.29,0,,RPOOMLRLJIHFFCB57DC
沙鹿區,房地(土地+建物)+車位,台中市沙鹿區賢忠街70號,92.87,住,,,1011120,土地2建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0950407,159.43,4,3,3,有,無,有,15000,94,一樓平面,0.0,0,,RPPOMLRLJIHFFCL68DC
潭子區,房地(土地+建物),台中市潭子區中山路二段375號,72.6,商,,,1020110,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0701231,312.46,8,2,4,有,無,無,35000,112,,0.0,0,,RPXNMLRLJIHFFFL07DC
豐原區,房地(土地+建物),台中市豐原區葫蘆墩三街7號,101.27,住,,,1011201,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0880517,196.16,5,3,3,有,無,無,13000,66,,0.0,0,,RPQNMLRLJIHFFAL48DC
北屯區,房地(土地+建物),台中市北屯區安順東九街17號,33.12,住,,,1011116,土地1建物1車位0,一層,7,店面(店鋪),住商用,鋼筋混凝土造,0821206,191.1,1,1,3,有,有,無,15000,78,,0.0,0,1+2樓店面開放式.,RPUPMLSLJIHFFBB18CC
西屯區,建物,台中市西屯區台中港路三段128巷20之3號六樓之5,0.0,,,,1011110,土地0建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,139.41,3,2,2,有,有,無,21500,154,,0.0,0,,RPUNMLSLJIHFFCB08CC
西屯區,建物,台中市西屯區寧夏東二街48-2號3F,1084.0,,,,1011108,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711111,61.65,3,2,1,有,無,有,9000,146,,0.0,0,,RPPOMLSLJIHFFCB67CC
西屯區,房地(土地+建物),台中市西屯區大弘三街９６號,93.07,住,,,1011104,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0760520,183.91,4,2,3,有,無,無,15000,82,,0.0,0,,RPRRMLSLJIHFFCB18CC
西屯區,土地,福和段172地號,4852.52,住,,,1011101,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,440000,91,,0.0,0,,RPWRMLSLJIHFFCB68CC
西屯區,建物,台中市西屯區文心路三段６號十四樓之6,0.0,商,,,1011102,土地0建物1車位0,十四層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,55.21,1,1,1,有,有,有,14763,267,,0.0,0,,RPXNMLTLJIHFFCB48CC
潭子區,房地(土地+建物),台中市潭子區復興路一段2之15號,21.8,商,,,1011201,土地1建物1車位0,,10,店面(店鋪),見其他登記事項,鋼筋混凝土造,0840406,135.68,2,2,2,有,有,無,10000,74,,0.0,0,,RPPNMLTLJIHFFFL98CC
太平區,房地(土地+建物),台中市太平區大源16街4號,86.94,住,鄉村區,乙種建築用地,1011117,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0680610,53.04,4,2,2,有,無,無,11000,207,,0.0,0,,RPQNMLTLJIHFFHL76DC
梧棲區,房地(土地+建物),台中市梧棲區光復路196號,30.25,住,,,1011201,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830615,51.87,4,2,3,有,無,無,10000,193,,0.0,0,,RPRNMLKMJIHFFCL08CC
西屯區,房地(土地+建物),台中市西屯區西屯路二段247號10樓19,2.96,商,,,1011120,土地1建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,49.59,0,0,0,無,有,有,13000,262,,0.0,0,,RPOQMLKMJIHFFCB07CC
西屯區,建物,台中市西屯區文心路二段566-12號22樓之1,0.0,住,,,1011110,土地0建物1車位1,二十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941110,59.49,4,2,2,有,有,有,25000,420,坡道平面,4.55,0,,RPRRMLKMJIHFFCB47CC
西屯區,建物,台中市西屯區市政北一路269號15樓之1,0.0,其他,,,1011201,土地0建物1車位1,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,56.16,2,2,1,有,有,有,19000,338,坡道平面,9.7,0,,RPURMLKMJIHFFCB77CC
西屯區,房地(土地+建物)+車位,台中市西屯區西屯路二段247號6樓12,4.43,商,,,1011115,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,94.22999999999999,0,0,0,無,有,有,18500,196,坡道機械,14.6,0,,RPOTMLKMJIHFFCB37CC
北區,房地(土地+建物),台中市北區進化北路317號8樓2,7.68,商,,,1011115,土地1建物1車位0,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,83.97,0,0,0,無,有,有,15000,179,,0.0,0,,RPTQMLKMJIHFFBB47CC
西區,房地(土地+建物),台中市西區五權路2-191-1號,17.51,其他,,,1011115,土地2建物1車位0,一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960614,131.64,0,2,2,無,有,無,29000,220,,0.0,0,,RPQOMLKMJIHFFAB86CC
西區,建物,台中市西區昇平街145巷34號4樓,0.0,住,,,1011201,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680517,56.34,2,2,1,有,無,無,7000,124,,0.0,0,,RPTOMLKMJIHFFAB17CC
西區,建物,台中市西區忠誠街109號,0.0,住,,,1020101,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0790412,228.03,0,0,0,無,有,無,40000,175,,0.0,0,,RPUOMLKMJIHFFAB27CC
南區,房地(土地+建物),台中市南區文心南路572號,25.73,住,,,1011120,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0871015,63.95,0,0,0,無,無,無,13000,203,,0.0,0,,RPRPMLKMJIHFFAB07CC
西區,建物,台中市西區忠明南路110號10樓之9,0.0,住,,,1011201,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,95.45,3,2,2,有,有,有,31000,325,,0.0,0,,RPSPMLKMJIHFFAB17CC
南區,建物,台中市南區美村南路103號,0.0,,工業區,,1011101,土地0建物0車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0850706,15.0,3,0,3,有,無,有,5000,333,,0.0,0,,RPXPMLKMJIHFFAB67CC
南區,建物,台中市南區工學北路86號16樓之15,0.0,,,,1011105,土地0建物0車位0,十六層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,18.64,1,0,1,無,無,有,4500,241,,0.0,0,,RPOQMLKMJIHFFAB86CC
南區,建物,台中市南區工學北路86號8樓之11,0.0,,,,1011105,土地0建物0車位0,八層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,16.75,1,0,1,有,有,有,5200,310,,0.0,0,,RPPQMLKMJIHFFAB96CC
西屯區,房地(土地+建物),台中市西屯區工業一路52之2號,17.26,住,,,1011115,土地1建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0780811,65.42,0,1,1,無,無,無,18000,275,,0.0,0,,RPPNMLLJKIHFFCB76CC
大肚區,房地(土地+建物),台中市大肚區沙田路二段132巷1弄52號,102.16,住,鄉村區,乙種建築用地,1011205,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0691229,88.9,3,2,2,有,無,無,6800,76,,0.0,0,,RPSPMLLJKIHFFCL28CC
北屯區,建物,台中市北屯區北屯路290巷2號2樓,10.14,住,,,1011128,土地0建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850926,95.14,3,2,1,有,有,有,12000,126,,0.0,0,,RPRNMLLJKIHFFBB96DC
龍井區,建物,台中市龍井區新興路22巷1弄7號602室,0.0,,鄉村區,乙種建築用地,1011105,土地0建物0車位0,六層,5,其他,住家用,鋼筋混凝土造,0770705,11.4,39,1,40,有,無,有,4500,395,,0.0,0,,RPOOMLNJKIHFFCL97CC
龍井區,建物,台中市龍井區新興路22巷1弄7號403室,0.0,,鄉村區,乙種建築用地,1011108,土地0建物0車位0,四層,5,其他,住家用,鋼筋混凝土造,0770705,12.0,39,1,40,有,無,有,4500,375,,0.0,0,,RPPOMLNJKIHFFCL08CC
龍井區,建物,台中市龍井區新興路22巷1弄7號411室,0.0,,鄉村區,乙種建築用地,1011106,土地0建物0車位0,四層,5,其他,住家用,鋼筋混凝土造,0770705,12.26,39,1,40,有,無,有,4500,367,,0.0,0,,RPROMLNJKIHFFCL28CC
大雅區,房地(土地+建物),台中市大雅區德勝路215巷13號,83.2,農,,,1011201,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830803,186.48,4,3,3,有,有,有,15000,80,,0.0,0,,RPWOMLNJKIHFFFL09CC
南屯區,建物,台中市南屯區大墩路702號,8.29,,,,1011113,土地0建物1車位1,二層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,0980904,169.59,0,0,0,無,有,無,58000,342,坡道平面,0.0,0,,RPOOMLNJKIHFFCB96CC
南屯區,房地(土地+建物),台中市南屯區大墩14街258號5樓,708.0,商,,,1011125,土地1建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820823,81.8,2,2,1,有,有,有,12500,153,,0.0,0,,RPWUMLNJKIHFFCB38CC
南屯區,房地(土地+建物)+車位,台中市南屯區黎明東街76號,7389.18,住,,,1011130,土地1建物1車位1,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0950222,55.63,0,0,0,無,無,無,19000,342,坡道平面,0.0,0,,RPTVMLNJKIHFFCB18CC
南屯區,建物,台中市南屯區文心路1段392號,0.0,,,,1011215,土地0建物1車位0,一層,24,店面(店鋪),住商用,鋼筋混凝土造,0830903,253.0,4,2,1,有,有,無,35000,138,,0.0,0,,RPVVMLNJKIHFFCB38CC
西屯區,建物,台中市西屯區福聯街48號12樓之1,16.86,住,,,1011101,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831108,70.29,3,2,1,有,有,無,11000,156,,0.0,0,,RPUVNLNJKIHFFCB38CC
北屯區,房地(土地+建物),台中市北屯區東山路一段147巷40弄3號,64.0,住,,,1020101,土地2建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0680613,120.24,4,2,3,有,無,有,15000,125,,0.0,0,,RPUPMLNJKIHFFBB57CC
北屯區,房地(土地+建物),台中市北屯區東山路一段91巷17號,2765.0,住,,,1011121,土地3建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0970723,310.24,4,3,4,有,無,無,30000,97,,0.0,0,,RPVPMLNJKIHFFBB67CC
太平區,房地(土地+建物),台中市太平區成功東路67巷9弄27號,79.0,住,,,1011201,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0770805,104.4,4,3,3,有,無,有,12000,115,,0.0,0,,RPPNMLNJKIHFFHL58DC
豐原區,房地(土地+建物),台中市豐原區豐原大道二段367號,92.8,住,,,1011201,土地1建物1車位0,四層,4,店面(店鋪),見其他登記事項,見其他登記事項,0991111,261.54,5,2,3,有,無,無,40000,153,,0.0,0,,RPPNMLNJKIHFFAL87DC
豐原區,房地(土地+建物),台中市豐原區永康路330號,112.63,住,,,1011230,土地1建物1車位0,二層,2,店面(店鋪),住商用,加強磚造,0670127,147.01,3,2,2,有,無,有,13000,88,,0.0,0,,RPWNMLNJKIHFFAL58DC
潭子區,房地(土地+建物)+車位,台中市潭子區中山路段一段7巷23號六樓,19.08,住,,,1011201,土地1建物1車位1,六層,14,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840524,84.78,3,2,2,有,有,有,11000,130,坡道平面,0.0,0,,RPPPMLNJKIHFFFL58DC
南區,房地(土地+建物),台中市南區工學二街151巷31號5樓之3,5.4,住,,,1011124,土地1建物1車位0,五層,12,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870930,77.22,3,2,2,有,有,無,9150,118,,0.0,0,,RPXNMLNJKIHFFAB67DC
西屯區,房地(土地+建物),台中市西屯區中科路1151號,61.5,住,,,1011115,土地1建物1車位0,全,1,透天厝,住家用,磚造,0500112,89.05,1,1,1,有,無,有,8500,95,,0.0,0,,RPWQMLOJKIHFFCB18DC
南屯區,房地(土地+建物),台中市西屯區三和街19號,10.2,住,,,1011105,土地1建物1車位0,一層,2,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850120,66.0,0,0,0,無,無,無,18000,273,,0.0,0,,RPXQMLOJKIHFFCB28DC
東勢區,建物,台中市東勢區豐勢路336號,123.57,商,,,1011109,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土加強磚造,0550525,167.67,22,0,0,有,無,有,3500,21,,0.0,0,3樓1室約3坪,RPQNMLOJKIHFFEL48DC
大甲區,房地(土地+建物),台中市大甲區和平路2-6號2樓,38.67,住,,,1011202,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860513,83.54,3,2,1,有,無,有,10000,120,,0.0,0,,RPQNMLOJKIHFFBL08CC
太平區,房地(土地+建物),台中市太平區宜昌路88號,100.38,住,,,1011130,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0780301,147.0,3,2,3,無,無,無,13000,88,,0.0,0,,RPSQMLOJKIHFFHL66DC
北屯區,建物,台中市北屯區后庄北路200號3樓,1197.0,住,,,1011215,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701021,64.5,3,1,1,有,無,無,7000,109,,0.0,0,,RPSOMLOJKIHFFBB37CC
西區,建物,台中市西區民生北路118號,458.0,,,,1020301,土地0建物1車位0,一層,7,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0671017,47.0,0,1,1,無,無,無,13000,277,,0.0,0,,RPSOMLOJKIHFFAB27CC
西區,房地(土地+建物),台中市西區三民路一段50巷8號8樓-17,2.61,其他,,,1011105,土地2建物1車位0,八層,19,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840113,34.18,1,0,1,有,有,有,3500,102,,0.0,0,,RPXOMLOJKIHFFAB77CC
西區,房地(土地+建物),台中市西區三民路一段50巷8號10樓-64,2.76,其他,,,1011115,土地2建物1車位0,十層,19,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840113,35.47,1,0,1,有,有,有,4000,113,,0.0,0,,RPQPMLOJKIHFFAB17CC
南屯區,房地(土地+建物),台中市南屯區大墩十四街170號4樓,10.78,住,,,1011128,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821231,57.37,2,1,1,有,有,有,9000,157,,0.0,0,,RPWNMLOJKIHFFCB77CC
西屯區,建物,台中市西屯區清海路二段365號5-2樓,779.0,住,,,1011111,土地0建物1車位0,五層,14,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830408,67.1,2,2,1,有,有,無,10000,149,,0.0,0,,RPSOMLOJKIHFFCB47CC
西屯區,房地(土地+建物),台中市西屯區台中港路二段61之1號,130.0,住,,,1011201,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0680312,242.82,2,3,3,有,無,無,36000,148,,0.0,0,,RPTQMLOJKIHFFCB77CC
南屯區,房地(土地+建物),台中市南屯區向心南路771之1號,80.5,住,,,1011202,土地2建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0950816,240.18,5,2,4,有,有,有,27000,112,,0.0,0,,RPORMLOJKIHFFCB37CC
大雅區,建物,台中市大雅區學府路76巷53號十樓之1,18.37,住,,,1011215,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801226,118.66,3,2,2,有,有,有,8000,67,,0.0,0,,RPXNMLOJKIHFFFL56CC
沙鹿區,建物,台中市沙鹿區忠貞路246巷62弄12號,57.05,住,鄉村區,乙種建築用地,1011201,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0691212,98.2,3,2,2,有,無,有,6000,61,,0.0,0,,RPSOMLOJKIHFFCL48CC
大肚區,房地(土地+建物),台中市大肚區大明二街52號,121.13,住,,,1011202,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0840621,146.76,4,2,3,有,無,無,10000,68,,0.0,0,,RPTOMLOJKIHFFCL58CC
潭子區,房地(土地+建物),台中市潭子區中山路一段7巷73號,59.5,住,,,1011114,土地1建物1車位0,五層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0900320,210.89,4,2,2,有,無,無,20000,95,,0.0,0,,RPQOMLPJKIHFFFL68CC
西屯區,房地(土地+建物),台中市西屯區甘肅路一段10號十樓之2,2.75,住,,,1011125,土地1建物1車位0,十層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860203,54.56,1,0,1,有,無,有,6500,119,,0.0,0,,RPXOMLPJKIHFFCB08CC
西區,房地(土地+建物),台中市西區大忠南街65號15樓之1,4.48,住,,,1011205,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950810,87.39,2,2,1,有,有,有,16000,183,,0.0,0,,RPVOMLPJKIHFFAB67CC
北屯區,房地(土地+建物),台中市北屯區文心路四段972號,38.89,住,,,1011204,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0720606,99.9,2,1,2,有,有,無,18000,180,,0.0,0,租金18000含管理費,RPUNMLPJKIHFFBB57CC
太平區,土地,新福段121地號,6357.49,住,,,1020101,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,230760,36,,0.0,0,,RPVNMLPJKIHFFHL76DC
西屯區,房地(土地+建物),台中市西屯區中工二路230號,84.0,其他,,,1011115,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0740213,188.64,4,2,3,有,無,有,26000,138,,0.0,0,,RPSNMLPJKIHFFCB57DC
南屯區,房地(土地+建物),台中市南屯區文山九街92號,63.31,住,,,1011126,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0860614,147.32,6,1,4,有,無,有,23500,160,,0.0,0,,RPUNMLPJKIHFFCB77DC
南區,房地(土地+建物),台中市南區崇倫北街80巷16號,90.0,住,,,1011105,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,0741206,143.69,4,2,2,有,無,有,12000,84,,0.0,0,,RPPOMLPJKIHFFAB17DC
太平區,土地,萬福段271地號,174.6,農,一般農業區,農牧用地,1011215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,15000,86,,0.0,0,,RPRNMLPJKIHFFHL88CC
太平區,房地(土地+建物),台中市太平區中平九街109巷33弄8號,56.26,住,,,1011215,土地1建物1車位0,全,1,透天厝,住家用,加強磚造,0680331,19.37,3,2,1,有,無,無,9000,465,,0.0,0,,RPQNMLQJKIHFFHL88CC
南屯區,建物,台中市南屯區向心路100號7樓之2,39.45,住,,,1011201,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980929,170.58,4,2,2,有,無,有,28000,164,,0.0,0,,RPWPMLQJKIHFFCB28DC
西屯區,房地(土地+建物),台中市西屯區文心路三段197號,462.0,工,,,1011128,土地1建物1車位0,二層,2,廠辦,工業用,鋼造,0771213,639.47,0,0,1,有,無,無,45000,70,,0.0,0,租賃期間計15天101/12/6~101/12/20,RPOQMLQJKIHFFCB57DC
北屯區,房地(土地+建物),台中市北屯區熱河路二段199號6樓,12.46,住,,,1011205,土地1建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820908,114.41,3,2,2,有,有,無,11500,101,,0.0,0,,RPVNMLQJKIHFFBB77CC
北屯區,房地(土地+建物),台中市北屯區崇德六路一段137號,115.0,住,,,1020101,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0850819,340.61,6,2,4,有,無,無,32000,94,,0.0,0,,RPXNMLQJKIHFFBB97CC
北屯區,房地(土地+建物)+車位,台中市北屯區太原路三段410號3樓,18.77,住,,,1011215,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870811,103.21,4,2,2,有,有,無,16500,160,坡道機械,0.0,0,含管理費。,RPVOMLQJKIHFFBB87CC
西區,房地(土地+建物),台中市西區公益路223號3樓之2,16.35,住,,,1011201,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870918,166.89999999999998,3,2,2,有,有,無,27500,165,,0.0,0,,RPPPMLQJKIHFFAB27CC
西區,房地(土地+建物),台中市西區大業路23號12樓之9,5.35,住,,,1011202,土地1建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850829,48.17,1,1,1,有,有,有,8000,166,,0.0,0,,RPQQMLQJKIHFFAB47CC
西屯區,房地(土地+建物),台中市西屯區福科路409號,9.87,住,,,1011128,土地2建物1車位0,,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820817,97.63,1,2,1,有,有,無,27000,277,,0.0,0,,RPVOMLQJKIHFFCB97CC
