編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLPLMHJGFDT07CC,6,232.45,住家用,鋼筋混凝土構造,107年8月8日,四層,,
RPPNMLOLMHJGFCT86CC,38,134.34,住家用,加強磚造,75年6月25日,二層,,
RPQNMLPLMHJGFDT17CC,3,53.30,集合住宅,鋼筋混凝土構造,109年11月2日,七層,,
RPQNMLPLMHJGFDT17CC,3,19.29,本共有部分之項目有管理委員會使用空間、梯廳、梯間、停車空間、消防機械室兼發電機室、電信室、電梯機械室等７項,鋼筋混凝土構造,109年11月2日,七層,,
RPPNMLPLMHJGFFT27CC,26,95.16,住家用,鋼筋混凝土造,87年6月19日,五層,,
RPPNMLPLMHJGFFT27CC,26,15.88,集合公共設施,鋼筋混凝土造,87年6月19日,五層,,
RPRNMLPLMHJGFAT96CC,48,81.36,住家用,鋼筋混凝土加強磚造,64年11月17日,二層,,
RPQNMLPLMHJGFAT86CC,24,80.87,集合住宅,鋼筋混凝土造,89年2月2日,十六層,,
RPQNMLPLMHJGFAT86CC,24,72.99,停車空間、防空避難室兼停車空間、集合住宅、便利商店、店舖、梯間、機械室、水箱,鋼筋混凝土造,89年2月2日,十六層,,
RPQNMLQLMHJGFAT96CC,40,76.80,住家用,鋼筋混凝土造,73年3月16日,五層,,
RPQNMLQLMHJGFAT96CC,40,11.11,共同部份,鋼筋混凝土造,73年3月16日,,,
RPPNMLQLMHJGFAT86CC,28,24.56,住家用,鋼筋混凝土造,85年1月10日,四層,,
RPPNMLQLMHJGFAT86CC,28,9.34,住家用,鋼筋混凝土造,85年1月10日,四層,,
RPPNMLRLMHJGFAT96CC,27,78.39,住家用,鋼筋混凝土造,86年4月29日,七層,,
RPPNMLRLMHJGFAT96CC,27,49.74,停車空間，樓梯間，防空避難室,鋼筋混凝土造,86年4月29日,七層,,
RPPNMLKMMHJGFFT86CC,32,120.20,住家用,鋼筋混凝土造,81年10月23日,三層,,
RPPNMLKMMHJGFAT98CC,,53.95,集合住宅,鋼筋混凝土造,112年11月21日,六層,,
RPPNMLKMMHJGFAT98CC,,31.97,本共有部分之項目有停車空間、電信室、台電配電室、發電機室、消防機房、樓梯間、機械室等項,鋼筋混凝土造,112年11月21日,六層,,
RPQNMLMJNHJGFAT09CC,6,53.17,集合住宅,鋼筋混凝土造,107年3月15日,十四層,,
RPQNMLMJNHJGFAT09CC,6,22.05,停車空間、防空避難室間停車空間、門廳、門廊、公共服務空間、管理委員會使用空間、頂蓋型沿街步道開放空間、梯間、樓梯間、水箱、機械房,鋼筋混凝土造,107年3月15日,十四層,,
RPPNMLMJNHJGFAT98CC,28,24.90,住家用,鋼筋混凝土造,85年1月10日,四層,,
RPPNMLMJNHJGFAT98CC,28,9.34,住家用,鋼筋混凝土造,85年1月10日,四層,,
RPPNMLMLMHJGFAT56DC,27,341.95,住商用,鋼筋混凝土造,86年2月3日,五層,,
RPPNMLRJNHJGFAT86CC,17,44.39,住家用,鋼筋混凝土造,96年3月28日,五層,,
RPPNMLNJNHJGFFT96CC,25,144.90,住家用,加強磚造,88年7月22日,二層,,
RPPNMLNJNHJGFAT09CC,46,110.98,住商用,加強磚造,67年3月3日,二層,,
RPPNMLSJNHJGFAT96CC,24,122.03,集合住宅,鋼筋混凝土造,88年12月4日,十四層,,
RPPNMLSJNHJGFAT96CC,24,59.54,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,
RPPNMLTJNHJGFAT07CC,55,89.64,住家用,鋼筋混凝土加強磚造,58年4月10日,二層,,
RPPNMLTJNHJGFCT27CC,7,32.63,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPRNMLTJNHJGFCT47CC,21,14.82,集合住宅,鋼筋混凝土造,92年5月1日,五層,,
RPRNMLTJNHJGFCT47CC,21,4.89,共同部份,鋼筋混凝土造,92年5月1日,五層,,
RPRNMLTJNHJGFCT47CC,21,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,
RPQNMLMJNHJGFCT66CC,5,97.23,集合住宅,鋼筋混凝土構造,107年12月7日,五層,,
RPUNMLTJNHJGFCT77CC,7,32.63,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPPNMLMJNHJGFCT56CC,19,168.48,見使用執照,鋼筋混凝土造,93年10月28日,三層,,
RPQNMLMJNHJGFCT66CC,5,69.18,本共有部分之項目有停車空間、公共梯間及樓梯間等三項。,鋼筋混凝土構造,107年12月7日,五層,,
RPTNMLTJNHJGFCT67CC,7,30.02,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPQNMLTJNHJGFCT37CC,7,30.90,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPPNMLPLMHJGFCT96CC,29,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,,
RPPNMLPLMHJGFCT96CC,29,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,,
RPPNMLTLMHJGFCT37CC,29,19.64,住家用,鋼筋混凝土造,84年5月5日,六層,,
RPPNMLTLMHJGFCT37CC,29,19.90,防空避難室、停車空間,鋼筋混凝土造,84年5月5日,六層,,
RPSNMLTJNHJGFCT57CC,7,30.29,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPWNMLTJNHJGFCT97CC,7,30.84,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPVNMLTJNHJGFCT87CC,7,29.86,集合住宅,鋼筋混凝土構造,105年11月4日,七層,,
RPPNMLKKNHJGFAT88CC,,88.14,集合住宅,鋼筋混凝土造,113年1月2日,五層,,
RPQNMLKKNHJGFAT98CC,20,12.57,辦公室,鋼筋混凝土造,93年6月30日,六層,,
