鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
西屯區,房地(土地+建物),台中市西屯區大容東一街7號四樓之1,9.68,住,,,1020331,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820511,16.68,1,1,1,有,無,有,6000,360,,0.0,0,,RPOPMLLJMHIFFCB07CC
西屯區,房地(土地+建物),台中市西屯區國安一路210巷9號11樓之1,89.39,住,,,1020305,土地1建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0850615,138.19,3,2,2,有,有,有,11000,80,,0.0,0,,RPVPMLLJMHIFFCB77CC
西屯區,房地(土地+建物)+車位,台中市西屯區大墩二十街89號4樓之3,21.7,住,,,1020319,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810810,128.47,3,2,2,有,有,有,18000,140,升降機械,0.0,0,,RPXPMLLJMHIFFCB97CC
北區,房地(土地+建物),台中市北區進化北路367號2樓6 A室,5.85,商,,,1020305,土地1建物1車位0,二層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830207,72.52000000000001,1,1,1,有,有,有,7000,97,,0.0,0,,RPPOMLLJMHIFFBB96CC
西區,建物,台中市西區樂群街96號,0.0,住,,,1020322,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0660713,19.93,1,0,1,有,無,有,4600,231,,0.0,0,,RPQOMLMJMHIFFAB07CC
西區,建物,台中市西區公正路210巷47-2號,35.25,住,,,1020331,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670320,81.3,3,2,1,有,無,無,7000,86,,0.0,0,,RPSPMLMJMHIFFAB37CC
南區,土地,下橋子頭段197-10地號,294.0,住,,,1020316,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,23000,78,,0.0,0,,RPOQMLMJMHIFFAB07CC
南區,土地,下橋子頭段197-11地號,142.0,住,,,1020316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,12000,85,,0.0,0,,RPQQMLMJMHIFFAB27CC
西屯區,建物,台中市西屯區西屯路二段247號五樓之8,0.0,商,,,1020318,土地0建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,70.22,1,1,1,有,有,有,18500,263,坡道機械,14.6,0,租金含管理費,RPSNMLMJMHIFFCB37CC
豐原區,房地(土地+建物),台中市豐原區隆豐街70號,84.1,住,,,1020401,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0760920,219.31,3,2,2,有,無,有,13000,59,,0.0,0,,RPRNMLMJMHIFFAL18DC
太平區,房地(土地+建物),台中市太平區中山路一段192之2號,84.53,住,鄉村區,乙種建築用地,1020330,土地1建物1車位0,四層,4,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840127,239.8,6,0,3,有,無,有,10000,42,,0.0,0,,RPPNMLMJMHIFFHL58CC
西區,建物,台中市西區五權五街99號1樓,0.0,住,,,1020401,土地0建物1車位0,全,4,透天厝,商業用,見其他登記事項,0631021,52.3,1,1,1,有,無,無,12000,229,,0.0,0,,RPRPMLMJMHIFFAB47EC
潭子區,房地(土地+建物),台中市潭子區復興路一段2之5號,19.59,住,,,1020401,土地1建物1車位0,二層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840406,124.14999999999999,0,0,0,無,有,無,11000,89,,0.0,0,,RPTNMLNJMHIFFFL98DC
太平區,房地(土地+建物),台中市太平區新平路一段279巷53號,129.17,工,,,1010308,土地1建物1車位0,一層,2,工廠,見其他登記事項,加強磚造,0710728,87.56,2,2,2,有,無,無,12000,,,0.0,0,,RPVNMLNJMHIFFHL66CC
西屯區,房地(土地+建物),台中市西屯區永昌三街50號,40.23,住,,,1020329,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0711014,74.55,10,2,6,有,無,無,25000,335,,0.0,0,,RPTOMLNJMHIFFCB77DC
豐原區,房地(土地+建物),台中市豐原區圓環東路657號,111.0,其他,,,1020412,土地2建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0760222,421.01,4,3,3,有,無,無,23000,55,,0.0,0,,RPVNMLNJMHIFFAL68DC
烏日區,房地(土地+建物),台中市烏日區中山路一段561號10樓,8.22,住,,,1020407,土地1建物1車位0,十層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850328,76.95,2,1,1,有,無,無,7000,91,,0.0,0,,RPVNMLNJMHIFFGL56CC
潭子區,房地(土地+建物),台中市潭子區大豐一路177號,76.52,住,,,1020302,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0880401,163.19,4,3,3,有,無,無,18000,110,,0.0,0,,RPWNMLNJMHIFFFL56CC
北區,房地(土地+建物),台中市北區青島路二段151號,86.52,住,,,1020401,土地2建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0720525,167.99,4,3,3,有,無,無,20000,119,,0.0,0,,RPWNMLNJMHIFFBB87DC
北區,房地(土地+建物),台中市北屯區文心路四段182號6樓-9,7.29,住,,,1020312,土地1建物1車位0,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0841208,106.5,4,3,2,有,有,有,17000,160,,0.0,0,內含管理費,RPPPMLNJMHIFFBB37DC
西屯區,建物,台中市西屯區文心路三段6之6號3樓之6,62.86,,,,1020401,土地0建物1車位0,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,62.86,2,2,1,有,有,有,25000,398,,0.0,0,,RPXOMLNJMHIFFCB08CC
西屯區,建物,台中市西屯區文心路三段6號25樓之18,53.07,,,,1020401,土地0建物1車位0,二十五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,53.07,2,1,1,有,有,有,25000,471,,0.0,0,,RPOPMLNJMHIFFCB27CC
西屯區,建物,台中市西屯區中港路二段53號10樓之1,108.73,住,,,1020410,土地0建物1車位0,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001228,108.73,4,1,2,有,有,有,50000,460,,0.0,0,,RPOQMLNJMHIFFCB37CC
西屯區,建物,台中市西屯區中港路二段53號10樓之1,108.73,住,,,1020410,土地0建物1車位0,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001228,108.73,4,1,2,有,有,有,50000,460,,0.0,0,,RPPQMLNJMHIFFCB47CC
西區,建物,台中市西區忠明南路112號3樓之3,84.51,,,,1020401,土地0建物1車位0,三層,,住宅大樓(11層含以上有電梯),,,,84.51,3,2,2,有,無,有,35000,414,,0.0,0,,RPOSMLNJMHIFFAB37CC
西區,建物,台中市西區忠明南路116號7樓之6,72.74,,,,1020401,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,72.74,2,2,2,有,無,有,35000,481,,0.0,0,,RPPSMLNJMHIFFAB47CC
西區,建物,台中市西區忠明南路112號3樓之3,84.51,,,,1020401,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,84.51,3,2,2,有,無,有,35000,414,,0.0,0,,RPQSMLNJMHIFFAB57CC
東區,房地(土地+建物),台中市東區十甲東路576號,96.34,住,,,1020330,土地1建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0850507,61.1,4,3,3,有,無,無,25000,409,,0.0,0,,RPQTMLNJMHIFFAB67CC
北屯區,房地(土地+建物),台中市北屯區遼寧路一段130號13樓,14.92,住,,,1020316,土地2建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890218,120.28999999999999,3,2,2,有,有,有,16000,133,,0.0,0,,RPUNMLNJMHIFFBB57CC
北區,房地(土地+建物)+車位,台中市北區臺灣大道二段360號十九樓之3,9.4,住,,,1020501,土地1建物1車位1,十九層,28,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,0890603,177.72,0,0,0,無,有,無,42960,242,坡道機械,0.0,0,,RPWPMLNJMHIFFBB97CC
北屯區,房地(土地+建物),台中市北屯區大連路三段195號,49.9,住,,,1020401,土地1建物1車位0,一層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830330,78.47,0,0,0,無,有,有,13000,166,,0.0,0,,RPPQMLNJMHIFFBB37CC
南區,建物,台中市南區工學北路86號7樓之2,0.0,,,,1020315,土地0建物0車位0,七層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,40.88,1,0,1,有,有,有,7000,171,,0.0,0,,RPSNMLOJMHIFFAB37CC
南區,建物,台中市南區台中市南區工學北路86號7樓之48,0.0,,,,1020315,土地0建物0車位0,七層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850506,20.41,1,0,1,有,有,有,4500,220,,0.0,0,,RPTNMLOJMHIFFAB47CC
北屯區,房地(土地+建物)+車位,台中市北屯區青島路三段19號4樓,22.72,住,,,1020403,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820715,136.47,3,2,2,有,有,有,15000,110,坡道機械,0.0,0,租金已含管理費2000元/月,RPQNMLPJMHIFFBB37CC
北屯區,房地(土地+建物),台中市北屯區東山路二段100巷6弄3號,211.25,住,,,1020401,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0851109,171.67,4,3,3,有,無,有,12000,70,,0.0,0,,RPOOMLPJMHIFFBB27CC
北屯區,房地(土地+建物),台中市北屯區景賢南二路333號三樓之3,11.8,住,,,1020305,土地1建物1車位0,三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980626,107.89,3,2,2,有,無,有,14000,130,,0.0,0,,RPPOMLPJMHIFFBB37CC
西屯區,房地(土地+建物),台中市西屯區國安一路51-2號十樓之1,15.46,住,,,1020401,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950825,137.39,3,2,2,有,有,無,16000,116,,0.0,0,車位未單獨計價,RPUPMLPJMHIFFCB08CC
霧峰區,房地(土地+建物),台中市霧峰區中正路722號,70.0,其他,,,1020420,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0500101,128.34,0,0,0,無,無,有,28409,221,,0.0,0,,RPQNMLPJMHIFFGL88CC
北區,建物,台中市北區山西路一段55號,5.61,,,,1020401,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880624,93.82,2,2,1,有,無,有,17000,181,,0.0,0,,RPPOMLQJMHIFFBB47CC
北屯區,建物,台中市北屯區東山路一段91巷33號7樓之3,10.37,,,,1020410,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0970723,49.89,2,2,1,有,無,有,11000,220,,0.0,0,,RPTOMLQJMHIFFBB87CC
西區,房地(土地+建物),台中市西區忠明南路116號8-9樓,66.04,住,,,1020331,土地1建物1車位0,八層,,住宅大樓(11層含以上有電梯),,,,53.11,2,1,1,有,無,有,26567,500,,0.0,0,,RPVNMLQJMHIFFAB87CC
西區,建物,台中市西區忠明南路112號9樓9,89.55,,,,1020401,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,89.55,3,1,2,有,有,有,38000,424,,0.0,0,,RPROMLSJMHIFFAB77CC
北屯區,房地(土地+建物),台中市北屯區興安路二段58巷8弄7號2樓-8,0.0,住,,,1020410,土地0建物1車位0,二層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830825,19.39,1,1,1,有,有,有,4500,232,,0.0,0,,RPWNMLSJMHIFFBB28CC
西屯區,建物,台中市西屯區台灣大道三段398號14樓9,164.54,,,,1020401,土地0建物1車位0,十四層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000121,164.54,4,1,2,有,有,有,65000,395,,0.0,0,,RPQOMLSJMHIFFCB87CC
南屯區,房地(土地+建物),台中市南屯區大墩十街262號6樓4,4355.0,住,,,1010310,土地1建物1車位0,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830721,63815.0,4,2,2,有,有,無,22000,0,,0.0,0,,RPWOMLSJMHIFFCB48CC
南屯區,房地(土地+建物),台中市南屯區大墩十街266號7樓3,3.62,住,,,1020310,土地1建物1車位0,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830721,164.03,4,2,2,有,有,無,20000,122,,0.0,0,,RPPPMLSJMHIFFCB87CC
南屯區,房地(土地+建物)+車位,台中市南屯區黎明東街366號2-5樓,37.87,住,,,1020308,土地2建物1車位1,二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011127,127.64,3,2,2,有,有,有,55000,431,坡道平面,25.79,0,,RPSPMLSJMHIFFCB18CC
西屯區,房地(土地+建物),台中市西屯區協和南巷36號,85.9,農,,,1020401,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1000510,205.33,4,2,4,有,無,有,16500,80,,0.0,0,,RPSQMLSJMHIFFCB28CC
南屯區,建物,台中市南屯區大墩西一街１８號４樓,0.0,住,,,1020317,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830627,113.57,2,2,2,有,無,有,10000,88,,0.0,0,,RPTQMLSJMHIFFCB38CC
西屯區,建物,台中市西屯區國安一路53號,9.9,住,,,1020422,土地0建物1車位0,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,0950825,144.74,0,0,0,無,無,無,30000,207,,0.0,0,,RPUQMLSJMHIFFCB48CC
太平區,房地(土地+建物),台中市太平區東平路620號,602.07,其他,,,1020315,土地1建物1車位0,一層,7,店面(店鋪),見其他登記事項,鋼筋混凝土造,0850610,119.22,0,0,0,無,無,無,45000,377,,0.0,0,,RPXOMLSJMHIFFHL57DC
南屯區,房地(土地+建物)+車位,台中市南屯區河南路372號，372號2樓，3樓,181.43,住,,,1020314,土地2建物3車位2,見其他登記事項,5,店面(店鋪),住家用,鋼筋混凝土造,0940401,836.97,0,0,0,無,有,無,160000,191,坡道平面,30.14,0,,RPXPMLSJMHIFFCB78DC
太平區,房地(土地+建物),台中市太平區中山路二段364巷31弄3號2樓,44.23,住,鄉村區,乙種建築用地,1020405,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820914,103.25999999999999,3,2,2,有,無,無,8000,77,,0.0,0,,RPRNMLTJMHIFFHL86CC
太平區,房地(土地+建物),台中市太平區樹孝路57巷11號11樓,10.0,住,,,1020408,土地1建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0810215,95.2,3,2,2,有,有,無,10000,105,,0.0,0,,RPSNMLTJMHIFFHL96CC
大甲區,房地(土地+建物),台中市大甲區中山路一段1225巷41號1樓,176.84,住,,,1020401,土地1建物1車位0,全,1,透天厝,住家用,加強磚造,0780530,191.43,2,2,1,有,無,無,6000,31,,0.0,0,,RPPNMLTJMHIFFBL68CC
太平區,房地(土地+建物),台中市太平區新平路二段153號,76.11,住,,,1020501,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0781210,252.52,5,3,4,有,無,無,18000,71,,0.0,0,,RPQNMLTJMHIFFHL86DC
潭子區,房地(土地+建物),台中市潭子區中山路一段384號,176.48,住,,,1020416,土地4建物1車位0,見使用執照,3,店面(店鋪),住商用,鋼筋混凝土造,0631130,318.0,0,0,0,無,無,無,28000,88,,0.0,0,,RPPNMLTJMHIFFFL09CC
豐原區,房地(土地+建物),台中市豐原區社皮路293巷134號,72.0,住,,,1020501,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0830701,115.54,3,2,1,有,無,有,10000,87,,0.0,0,,RPQNMLTJMHIFFAL68CC
豐原區,房地(土地+建物),台中市豐原區圓環南路一巷8號3樓之2,2768.0,住,,,1020501,土地1建物1車位0,二層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690806,102.15,2,1,1,有,無,有,7500,73,,0.0,0,,RPRNMLTJMHIFFAL78CC
南屯區,建物,台中市南屯區文心南三路332號,25.46,商,,,1020326,土地0建物1車位2,一層,24,店面(店鋪),見其他登記事項,鋼筋混凝土造,1000615,282.56,0,0,2,無,無,無,78000,276,坡道平面,44.18,0,租1+2樓+2個車位,RPVNMLTJMHIFFCB38CC
南屯區,房地(土地+建物)+車位,台中市南屯區河南路四段356號3樓,37.39,住,,,1020325,土地1建物1車位1,三層,5,其他,見其他登記事項,見其他登記事項,0930102,177.02,4,0,2,有,有,無,32000,181,坡道平面,0.0,0,本標的為辦公室用途,RPQPMLTJMHIFFCB08CC
北區,房地(土地+建物),台中市北區大雅路373號,90.0,商,,,1020410,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0660806,62.75,1,0,1,有,無,無,20000,319,,0.0,0,,RPTNMLTJMHIFFBB08CC
北屯區,房地(土地+建物)+車位,台中市北屯區崇德九路369號八樓之16,18.85,其他,,,1020401,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000704,179.18,3,2,2,有,有,無,20000,112,坡道平面,31.44,0,管理費承租方繳納,RPWNMLTJMHIFFBB38CC
北區,建物,台中市北區一中街１７９巷７號,0.0,住,,,1020320,土地0建物0車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0961005,46.2,0,1,1,有,有,無,50000,1082,,0.0,0,,RPOOMLTJMHIFFBB67CC
北屯區,房地(土地+建物)+車位,台中市北屯區大連路二段52號,6.9,住,,,1020325,土地1建物1車位1,一層,14,店面(店鋪),見其他登記事項,鋼筋混凝土造,0870119,71.54,1,1,1,有,有,無,20000,280,坡道機械,0.0,0,管理費承租方繳納。,RPVOMLTJMHIFFBB38CC
北屯區,房地(土地+建物),台中市北屯區敦化路360號,17.29,住,,,1020324,土地1建物1車位0,二層,16,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830415,168.93,2,0,2,有,有,有,22000,130,,0.0,0,,RPROMLKKMHIFFBB17CC
北區,房地(土地+建物),台中市北區梅川西路四段147之5號7樓之1,12.96,住,,,1020409,土地1建物1車位0,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831122,112.72,3,2,2,有,有,無,8000,71,,0.0,0,,RPOPMLKKMHIFFBB96CC
西區,房地(土地+建物),台中市西區三民路一段50巷8號3樓-39,2.4,其他,,,1020314,土地2建物1車位0,三層,19,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840113,31.4,1,0,1,有,有,有,3500,111,,0.0,0,,RPSOMLKKMHIFFAB17CC
西區,房地(土地+建物),台中市西區三民路一段50巷8號16樓-50,2.82,其他,,,1020313,土地2建物1車位0,十六層,19,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840113,36.81,1,0,1,有,有,有,4000,109,,0.0,0,,RPTOMLKKMHIFFAB27CC
南屯區,房地(土地+建物)+車位,台中市南屯區大墩四街77號3F-1,19.51,住,,,1020410,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851211,116.01,3,2,2,有,有,有,16660,144,坡道機械,0.0,0,,RPVOMLKKMHIFFCB67CC
西屯區,建物,台中市西屯區文心路三段6-6號14樓之9,62.86,住,,,1020401,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,62.86,2,1,1,有,有,有,28000,445,,0.0,0,,RPWOMLKKMHIFFCB77CC
西屯區,房地(土地+建物),台中市西屯區長安路二段70巷2號2樓之2,27.35,住,,,1020331,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730531,111.81,3,2,2,有,無,無,10500,94,,0.0,0,,RPRPMLKKMHIFFCB37CC
西屯區,房地(土地+建物),台中市西屯區市政北一路77號12樓之5,12.67,商,,,1020401,土地1建物1車位0,十二層,15,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0850903,109.38,0,0,0,無,有,無,20000,183,,0.0,0,,RPUPMLKKMHIFFCB67CC
霧峰區,房地(土地+建物),台中市霧峰區民生路296巷66弄3號,84.07,,鄉村區,乙種建築用地,1020409,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0690329,82.88,3,2,3,有,無,有,3750,45,,0.0,0,,RPQOMLKKMHIFFGL58CC
烏日區,土地,喀哩段53-19地號,7556.0,農,特定農業區,農牧用地,1020314,土地2建物0車位0,,,工廠,,,,0.0,0,0,0,無,無,無,127500,,,0.0,0,,RPQPMLKKMHIFFGL68CC
南屯區,房地(土地+建物),台中市南屯區寶山二街82號,61.2,住,,,1020313,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0820327,297.0,7,2,3,有,無,無,25000,84,,0.0,0,,RPRNMLKKMHIFFCB27DC
沙鹿區,房地(土地+建物),台中市沙鹿區鎮政路51，53號,161.0,住,,,1020401,土地3建物2車位0,三層,3,店面(店鋪),住商用,見其他登記事項,0660110,276.52,6,4,6,無,無,有,50000,181,,0.0,0,,RPXOMLKKMHIFFCL98DC
烏日區,房地(土地+建物)+車位,台中市烏日區光日路15號4樓之5,11.1,住,,,1020411,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0920313,107.81,2,1,1,有,無,有,13000,121,坡道平面,0.0,0,,RPWPMLLKMHIFFGL86DC
潭子區,建物,台中市潭子區中山路一段１巷１３弄１４２號,0.0,住,,,1020330,土地0建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0880907,192.79,4,3,3,有,有,有,20000,104,,0.0,0,,RPROMLLKMHIFFFL68CC
豐原區,房地(土地+建物),台中市豐原區中正路611巷13號,91.34,住,,,1020408,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0740502,110.83,3,1,2,有,無,無,10000,90,,0.0,0,,RPVNMLLKMHIFFAL48CC
豐原區,房地(土地+建物),台中市豐原區南陽路313號,132.78,住,,,1020409,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0810406,66.4,1,1,1,有,無,無,16000,241,,0.0,0,,RPWNMLLKMHIFFAL58CC
西屯區,房地(土地+建物)+車位,台中市西屯區至善路86號11樓之2,13.78,住,,,1020420,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940602,136.74,3,2,2,有,有,有,25500,186,坡道平面,23.18,0,,RPRNMLLKMHIFFCB27CC
西屯區,房地(土地+建物)+車位,台中市西屯區文心路三段241號十九樓之6,5.67,住,,,1020301,土地1建物1車位1,十九層,23,辦公商業大樓,商業用,鋼筋混凝土造,0820226,96.72,0,0,0,無,有,無,14000,145,坡道機械,0.0,0,,RPSSMLLKMHIFFCB87CC
西區,房地(土地+建物)+車位,台中市西區英才路518號,55.99,其他,,,1020501,土地1建物1車位1,見其他登記事項,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0901019,188.48,0,0,0,無,有,無,50000,265,坡道平面,24.74,0,,RPWNMLLKMHIFFAB57CC
北屯區,房地(土地+建物)+車位,台中市北屯區瀋陽路三段16號6樓之1,8.96,住,,,1020410,土地1建物1車位1,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990909,113.35,2,2,1,有,有,有,20000,176,坡道機械,0.0,0,,RPXNMLLKMHIFFBB77CC
北屯區,房地(土地+建物)+車位,台中市北屯區興安路二段461巷23號7樓,16.73,住,,,1020323,土地2建物1車位1,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890616,126.23,3,2,2,有,有,有,15000,119,坡道機械,22.5,0,,RPSOMLLKMHIFFBB37CC
北屯區,房地(土地+建物)+車位,台中市北屯區興安路二段461巷25號16樓,20.9,住,,,1020408,土地2建物1車位1,十六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890616,151.92000000000002,4,2,2,有,有,無,16000,105,坡道機械,22.5,0,,RPSRMLLKMHIFFBB67CC
北區,建物,台中市北區博館東街9巷3-3號,0.0,住,,,1020410,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701030,26.5,3,2,1,有,無,有,9500,358,,0.0,0,,RPORMLMKMHIFFBB37CC
北屯區,房地(土地+建物),台中市北屯區北祥街6號,46.42,住,,,1020403,土地1建物1車位0,見其他登記事項,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810825,139.62,0,0,0,無,有,有,16000,115,,0.0,0,租賃層次:一層+地下一層,RPVRMLMKMHIFFBB08CC
北區,房地(土地+建物)+車位,台中市北區民權路415號,20.74,住,,,1020501,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0940201,195.74,0,1,1,有,有,有,40000,204,坡道平面,40.51,0,,RPQSMLMKMHIFFBB67CC
東區,建物,台中市東區公園東路160號9樓1,67.09,,,,1020313,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001130,67.09,2,1,1,有,有,有,37000,551,,0.0,0,,RPVNMLMKMHIFFAB57CC
西區,建物,台中市西區台中港路一段299號14樓,0.0,商,,,1020402,土地0建物1車位0,一層,21,其他,見其他登記事項,見其他登記事項,0840831,264.46,0,0,0,無,有,無,200000,756,,0.0,0,百貨商場,RPOPMLMKMHIFFAB07CC
西區,建物,台中市西區忠明南路116號12樓之6,72.74,,,,1020410,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,72.74,2,2,2,有,有,有,38000,522,,0.0,0,,RPPPMLMKMHIFFAB17CC
西區,房地(土地+建物),台中市西區朝陽街92號7樓之1,19.37,住,,,1020418,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880211,122.15,3,2,2,有,無,有,13000,106,,0.0,0,建物含一車位機械下層,RPSPMLMKMHIFFAB47CC
西區,房地(土地+建物),台中市西區中美街303號,81.0,住,,,1020312,土地2建物1車位0,三層,3,店面(店鋪),商業用,鋼筋混凝土造,,165.54,6,2,3,有,無,無,42000,254,,0.0,0,,RPSQMLMKMHIFFAB57CC
西區,房地(土地+建物),台中市西區大忠南街71號10樓之二,0.0,住,,,1020320,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0960705,113.51,4,2,2,有,有,有,30000,264,,0.0,0,,RPORMLMKMHIFFAB27CC
南屯區,房地(土地+建物),台中市南屯區黎明路二段38，40，42號,88.0,住,,,1020401,土地2建物3車位0,全,3,透天厝,住商用,鋼筋混凝土造,0700630,607.62,0,0,0,無,無,無,40000,66,,0.0,0,三棟建物整棟出租,RPWPMLMKMHIFFCB08CC
龍井區,房地(土地+建物),台中市龍井區遠東街60號4樓之2,20.9,住,鄉村區,乙種建築用地,1020325,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830910,75.84,2,1,1,有,有,有,7500,99,,0.0,0,,RPXNMLMKMHIFFCL98CC
