鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
前鎮區,房地(土地+建物),高雄市前鎮區民權二路102號,8.94,商,,,1020228,土地1建物1車位0,見其它登記事項,16,店面(店鋪),商業用,鋼筋混凝土造,0780510,97.77,0,2,1,有,有,有,11500,118,,0.0,0,,RPVOMLPJLHIFFCE28CC
新興區,房地(土地+建物),高雄市新興區錦田路117號,22.3,商,,,1020128,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0850627,118.89,2,2,2,有,有,無,18000,151,,0.0,0,,RPUNMLPJLHIFFBE97CC
苓雅區,房地(土地+建物),高雄市苓雅區興中一路297號,79.0,住,,,1020228,土地1建物1車位0,全,5,透天厝,,鋼筋混凝土造,0700131,53.64,0,0,0,無,無,無,20000,373,,0.0,0,,RPUOMLPJLHIFFBE08CC
三民區,建物,高雄市三民區大裕路252號,0.0,,,,1020226,土地0建物1車位0,一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0950303,96.97,1,1,2,有,有,無,24000,247,,0.0,0,,RPUNMLPJLHIFFDE18CC
三民區,建物,高雄市三民區覺民路581號4樓5號房,81.91,住,,,1020310,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0810305,348.23,1,0,1,有,有,有,7000,20,,0.0,0,,RPWNMLPJLHIFFDE38CC
三民區,建物,高雄市三民區覺民路581號4樓7號房,81.91,住,,,1020307,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0810305,348.23,1,0,1,有,有,有,7500,22,,0.0,0,,RPOOMLPJLHIFFDE67CC
三民區,建物,高雄市三民區建工路185號,88.0,住,,,1020315,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0990423,253.96,6,2,4,有,無,有,30000,118,,0.0,0,透天整棟出租,RPQOMLPJLHIFFDE87CC
三民區,房地(土地+建物),高雄市三民區陽明路434號,71.08,住,,,1020207,土地1建物1車位0,見其它登記事項,4,店面(店鋪),,鋼筋混凝土造,0750720,219.41,0,0,0,無,無,有,30000,137,,0.0,0,,RPOPMLPJLHIFFDE77CC
三民區,建物,高雄市三民區山東街23號1樓,0.0,住,,,1020220,土地0建物1車位0,全,4,透天厝,,加強磚造,0621224,38.49,0,0,0,無,無,無,11000,286,,0.0,0,,RPPPMLPJLHIFFDE87CC
鹽埕區,房地(土地+建物),高雄市鹽埕區七賢三路276號,62.0,住,,,1020301,土地1建物1車位0,全,1,透天厝,住商用,鋼筋混凝土造,0980122,198.83,4,2,3,有,無,有,20000,101,,0.0,0,,RPWNMLPJLHIFFAE08CC
鼓山區,房地(土地+建物),高雄市鼓山區神農路177號14樓,14.85,商,,,1020311,土地1建物1車位0,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970826,192.86,3,2,2,有,無,無,30000,156,,0.0,0,,RPOPMLPJLHIFFAE47CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北三路31號3樓,9.38,住,,,1020306,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950126,87.43,2,1,1,有,無,有,16000,183,坡道機械,9.38,0,,RPWNMLQJLHIFFAE18CC
鼓山區,房地(土地+建物),高雄市鼓山區美術東四路441號6樓,30.78,住,,,1020306,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941114,177.65,4,2,2,有,有,有,23000,129,,0.0,0,,RPROMLQJLHIFFAE77CC
三民區,建物,高雄市三民區大連街168號,0.0,住,,,1020305,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0640913,114.58,0,0,0,無,無,無,25000,218,,0.0,0,,RPTNMLQJLHIFFDE18CC
三民區,房地(土地+建物),高雄市三民區懷安街27號,89.34,住,,,1020310,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0731016,94.45,3,2,2,有,無,無,8000,85,,0.0,0,公寓1+2樓分租2樓,RPUOMLQJLHIFFDE38CC
苓雅區,房地(土地+建物),高雄市苓雅區河北一路24號3樓,35.04,住,,,1020207,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721111,120.26,3,2,2,有,無,無,13000,108,,0.0,0,,RPQNMLQJLHIFFBE67CC
苓雅區,房地(土地+建物),高雄市苓雅區中華四路104號10樓之2,6.28,商,,,1020305,土地1建物1車位0,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830910,107.77,3,2,2,有,無,有,12000,111,,0.0,0,,RPRNMLQJLHIFFBE77CC
苓雅區,建物,高雄市苓雅區新光路24巷9之1號,336.0,住,,,1020310,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0661110,52.06,2,1,1,有,無,無,6000,115,,0.0,0,,RPOOMLQJLHIFFBE57CC
大寮區,建物,高雄市大寮區大寮區鳳屏一路268號4樓403室,0.0,,,,1020219,土地0建物1車位0,四層,4,廠辦,見其他登記事項,見其他登記事項,0970915,459.5,4,0,2,有,無,有,30800,67,,0.0,0,內含車位84.63號,RPPNMLQJLHIFFGS86CC
左營區,房地(土地+建物),高雄市左營區自由二路116號,35.87,其他,,,1020219,土地1建物1車位0,一層,15,店面(店鋪),住商用,鋼筋混凝土造,0830601,260.88,0,0,0,無,有,無,55000,211,,0.0,0,,RPSOMLQJLHIFFEE38DC
鳳山區,建物,高雄市鳳山區文英路１號,88.0,住,,,1020301,土地1建物0車位0,全,2,透天厝,住商用,鋼筋混凝土造,0750415,97.27,4,3,3,有,無,無,20000,206,,0.0,0,,RPWNMLQJLHIFFBS07CC
鳳山區,房地(土地+建物),高雄市鳳山區中興街51之1號,1007.0,住,,,1020304,土地2建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730110,80.36,4,2,2,有,無,無,7000,87,,0.0,0,,RPTNMLQJLHIFFBS86DC
岡山區,房地(土地+建物),高雄市岡山區後協路18之1號五樓,27.0,,,,1020301,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820915,88.68,3,2,2,有,無,有,9000,101,,0.0,0,,RPVNMLRJLHIFFAS96CC
前金區,房地(土地+建物),高雄市前金區自立橫路83號,21.89,商,,,1020305,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0730210,112.64,0,0,0,無,無,有,13800,123,,0.0,0,,RPTOMLRJLHIFFAE08CC
前金區,建物,高雄市前金區自強一路53號,0.0,,,,1020421,土地0建物1車位0,全,3,透天厝,,加強磚造,0490110,181.19,0,0,0,無,無,無,40000,221,,0.0,0,,RPUNMLSJLHIFFAE18CC
鹽埕區,房地(土地+建物),高雄市鹽埕區建國四路312號2樓,462.26,商,,,1020314,土地1建物1車位0,二層,4,店面(店鋪),住商用,鋼筋混凝土造,1010508,301.75,0,0,2,有,無,無,15000,50,,0.0,0,,RPWNMLSJLHIFFAE38CC
鼓山區,房地(土地+建物),高雄市鼓山區明誠三路437號10樓之1,7.89,住,,,1020308,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950823,79.41,2,2,1,有,有,有,15000,189,,0.0,0,,RPQOMLSJLHIFFAE87CC
新興區,房地(土地+建物),高雄市新興區八德二路69號,360.0,商,,,1020316,土地4建物1車位0,五層,5,店面(店鋪),,加強磚造,0561026,1064.68,0,0,0,無,無,無,150000,141,,0.0,0,,RPRNMLSJLHIFFBE97CC
苓雅區,建物,高雄市苓雅區福德二路52巷6號4樓,19.78,,,,1020305,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820629,74.96,3,2,2,有,無,有,10000,133,,0.0,0,,RPVNMLSJLHIFFBE38CC
苓雅區,房地(土地+建物),高雄市苓雅區仁智街189號,60.0,住,,,1020308,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0480924,90.48,0,0,0,無,無,有,15000,166,,0.0,0,,RPSOMLSJLHIFFBE18CC
左營區,建物,高雄市左營區政德路597號8樓之1,16.6,住,,,1020322,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880625,172.73,4,2,2,有,有,無,18000,104,,0.0,0,,RPPOMLSJLHIFFEE18CC
左營區,房地(土地+建物)+車位,高雄市左營區華夏路1279號6樓,23.41,住,,,1020227,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850113,139.28,3,2,2,有,有,無,14500,104,坡道平面,0.0,0,,RPSPMLSJLHIFFEE58CC
左營區,房地(土地+建物),高雄市左營區重忠路178號,75.02,住,,,1020225,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0940126,186.26,6,2,3,有,無,無,27000,145,,0.0,0,,RPTPMLSJLHIFFEE68CC
左營區,房地(土地+建物),高雄市左營區文學路43號,72.94,住,,,1020225,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0850506,241.31,7,3,5,有,無,無,30000,124,,0.0,0,,RPUPMLSJLHIFFEE78CC
左營區,房地(土地+建物)+車位,高雄市左營區華夏路1279號,19.81,住,,,1020306,土地1建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850113,117.97999999999999,3,2,2,有,有,有,14000,119,坡道平面,0.0,0,,RPVPMLSJLHIFFEE88CC
鳳山區,建物,高雄市鳳山區大德街66號1樓,123.0,,,,1020301,土地0建物1車位0,全,1,透天厝,見其他登記事項,見其他登記事項,0850127,20.98,0,0,0,無,無,無,20000,953,,0.0,0,,RPVNMLSJLHIFFBS17CC
左營區,土地,新庄段十一小段1478地號,846.84,住,,,1020301,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,76800,91,,0.0,0,,RPROMLSJLHIFFEE48DC
鳥松區,建物,高雄市鳥松區美山路36巷1之29號,259.0,工,,,1020220,土地0建物1車位0,一層,1,廠辦,工業用,見其他登記事項,0970501,158.04,0,0,1,無,無,無,33600,213,,0.0,0,含5%營業稅1600元,RPPOMLLKLHIFFDS88CC
仁武區,土地,仁雄段330-2地號,217.92,商,,,1020221,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,15000,69,,0.0,0,含增建或未登記建物。,RPQOMLLKLHIFFDS98CC
鳥松區,房地(土地+建物),高雄市仁武區嘉興街10巷5號,81.4,住,,,1020301,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0740518,155.47,4,2,3,有,無,有,16000,103,,0.0,0,,RPTOMLLKLHIFFDS66CC
左營區,房地(土地+建物),高雄市左營區華夏路712號6樓之3,7.81,住,,,1020316,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870804,75.97,2,2,1,有,有,有,9000,118,,0.0,0,,RPXNMLLKLHIFFEE28CC
苓雅區,房地(土地+建物),高雄市苓雅區光華一路29號,67.0,商,,,1020315,土地1建物1車位0,三層,3,店面(店鋪),,加強磚造,0600920,175.8,4,2,3,有,無,無,18000,102,,0.0,0,,RPXNMLLKLHIFFBE97CC
鼓山區,房地(土地+建物),高雄市鼓山區南屏路863號7樓之1,12.24,商,,,1020311,土地1建物1車位0,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951205,128.59,3,2,2,有,有,有,32000,249,,0.0,0,,RPSOMLLKLHIFFAE47CC
鼓山區,房地(土地+建物),高雄市鼓山區美術北五街59巷8號,1721.97,住,,,1020310,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0920528,207.49,5,2,3,有,無,有,29000,140,,0.0,0,,RPVOMLLKLHIFFAE77CC
鼓山區,房地(土地+建物),高雄市鼓山區河西一路1445號,2800.08,住,,,1020220,土地1建物1車位0,一層,15,店面(店鋪),住商用,鋼筋混凝土造,0960510,78.77,0,0,0,無,有,無,35000,444,,0.0,0,,RPWOMLLKLHIFFAE87CC
三民區,建物,高雄市三民區鼎山街611號1~2樓,295.73,,,,1020301,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0660208,122.56,0,0,0,無,有,有,15000,122,,0.0,0,,RPTNMLLKLHIFFDE77CC
三民區,建物,高雄市三民區大豐二路403號,51.0,商,,,1020320,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0780120,180.62,4,2,4,有,無,無,18000,100,,0.0,0,整棟出租,RPOOMLLKLHIFFDE37CC
三民區,建物,高雄市三民區鼎富路50號8樓,17.75,住,,,1020226,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830328,115.3,3,2,2,有,有,有,12000,104,,0.0,0,,RPSNMLMKLHIFFDE77CC
三民區,建物,高雄市三民區博愛一路３０３號,0.0,商,,,1020221,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0640930,201.18,4,2,3,有,無,無,30000,149,,0.0,0,,RPTNMLMKLHIFFDE87CC
三民區,房地(土地+建物),高雄市三民區山東街120號,68.0,住,,,1020401,土地1建物1車位0,全,3,透天厝,,加強磚造,0621013,239.17,0,0,0,有,無,無,25000,105,,0.0,0,,RPOOMLMKLHIFFDE47CC
前金區,建物,高雄市前金區中華四路346+348號+344巷1號,171.0,商,,,1020222,土地0建物1車位0,見其它登記事項,3,店面(店鋪),,加強磚造,0560221,360.75,0,0,0,無,無,無,65000,180,,0.0,0,,RPRNMLMKLHIFFAE37CC
鼓山區,建物,高雄市鼓山區龍德路４５７號１２樓,0.0,住,,,1020221,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950816,190.57999999999998,4,2,2,有,有,有,25000,131,,0.0,0,,RPTNMLMKLHIFFAE57CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍勝路2號14樓,19.37,商,,,1020301,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950414,214.59,4,2,2,有,有,有,27000,126,坡道平面,0.0,0,,RPXNMLMKLHIFFAE97CC
鼓山區,房地(土地+建物),高雄市鼓山區日昌路85巷21弄7號,52.0,住,,,1020301,土地1建物1車位0,全,2,透天厝,,加強磚造,0611212,66.96,4,2,3,有,無,無,18000,269,,0.0,0,,RPTOMLMKLHIFFAE67CC
苓雅區,建物,高雄市苓雅區文橫二路１３８號,0.0,商,,,1020309,土地0建物1車位0,見其它登記事項,2,店面(店鋪),,加強磚造,0540510,98.58,0,0,0,無,無,無,62000,629,,0.0,0,現況租賃層次的使用為1~3樓，3樓屬加蓋未登記,RPOOMLMKLHIFFBE27CC
新興區,建物,高雄市新興區林森一路２６７之８８號,0.0,住,,,1020224,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0660627,75.13,3,1,1,有,有,有,8000,106,,0.0,0,,RPPOMLMKLHIFFBE37CC
左營區,房地(土地+建物),高雄市左營區先勝路109號,80.8,住,,,1020228,土地1建物1車位0,五層,5,店面(店鋪),住商用,鋼筋混凝土造,0951114,270.76,0,0,4,無,無,有,27000,100,,0.0,0,,RPTNMLMKLHIFFEE97CC
左營區,房地(土地+建物),高雄市左營區立信路177號7樓之2,379.0,住,,,1020226,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830528,23.7,1,1,1,有,無,有,7000,295,,0.0,0,,RPTOMLMKLHIFFEE08CC
左營區,建物,高雄市左營區富民路178號1樓,0.0,,,,1020311,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),住商用,見使用執照,0881123,300.28,0,0,0,無,無,無,75000,250,,0.0,0,,RPUOMLMKLHIFFEE18CC
前鎮區,建物,高雄市前鎮區二聖二路269號,83.0,住,,,1020223,土地0建物1車位0,見其它登記事項,4,店面(店鋪),,鋼筋混凝土造,0660820,225.9,4,2,3,有,無,有,25000,111,,0.0,0,,RPQNMLMKLHIFFCE47CC
前鎮區,土地,新生段1730-1地號,7879.0,其他,,,1020226,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,240000,30,,0.0,0,承租土地,RPRNMLMKLHIFFCE57CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區新光路1號11樓之5,7.25,商,,,1020301,土地1建物1車位1,十一層,39,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880209,151.97,3,2,2,有,有,有,25000,165,坡道平面,37.45,0,,RPWNMLNKLHIFFCE18CC
楠梓區,房地(土地+建物),高雄市楠梓區惠豐街256號,20.65,其他,,,1020307,土地1建物1車位0,一層,2,店面(店鋪),住商用,見使用執照,0890411,55.54,0,0,0,無,無,無,10000,180,,0.0,0,,RPSOMLNKLHIFFEE08CC
左營區,建物,高雄市左營區重和路１７３號,0.0,住,,,1020221,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0841221,196.16,7,1,4,有,無,無,15000,76,,0.0,0,,RPUOMLNKLHIFFEE28CC
左營區,建物,高雄市左營區重和路１７３號,0.0,住,,,1020221,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0841221,49.04,0,1,1,有,無,無,15000,306,,0.0,0,,RPVOMLNKLHIFFEE38CC
左營區,房地(土地+建物),高雄市左營區光興街62號1+2樓,77.8,住,,,1020205,土地1建物2車位0,一層,19,店面(店鋪),住家用,鋼筋混凝土造,0860122,366.78,0,0,0,無,有,無,65000,177,,0.0,0,,RPXOMLNKLHIFFEE58CC
仁武區,建物,高雄市仁武區水管路三段88號,93.0,商,,,1020301,土地0建物1車位0,二層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,0970508,171.23,0,0,1,無,無,有,18000,105,,0.0,0,,RPRNMLNKLHIFFDS56CC
苓雅區,建物,高雄市苓雅區林南街１０巷２６號５樓,0.0,住,,,1020225,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740128,113.72,3,2,2,有,無,有,10000,88,,0.0,0,,RPQOMLNKLHIFFBE57CC
鼓山區,建物,高雄市鼓山區美術東二路１１２號,0.0,住,,,1020222,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0930610,177.35,0,1,1,有,有,無,50000,282,,0.0,0,,RPXNMLNKLHIFFAE08CC
三民區,建物,高雄市三民區自立一路81號,0.0,,,,1020220,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0871113,36.65,1,1,1,無,有,無,25000,682,,0.0,0,,RPUNMLNKLHIFFDE08CC
三民區,建物,高雄市三民區水源路２１７巷２０號８樓,0.0,住,,,1020225,土地0建物1車位0,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010605,87.26,2,2,2,有,無,無,12000,138,,0.0,0,,RPXOMLNKLHIFFDE48CC
三民區,建物,高雄市三民區鼎強街2號,0.0,住,,,1020324,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0950125,34.39,0,0,0,無,無,無,8000,233,,0.0,0,,RPQOMLOKLHIFFDE87CC
三民區,房地(土地+建物),高雄市三民區自由一路2號7樓之6,21.49,住,,,1020308,土地1建物1車位0,七層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0710225,70.58,2,2,1,有,有,無,6000,85,,0.0,0,,RPROMLOKLHIFFDE97CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路458號10樓之11,6.6,住,,,1020312,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980325,76.13,1,1,1,有,無,有,16500,217,坡道平面,13.03,0,,RPSNMLOKLHIFFAE67CC
新興區,建物,高雄市新興區民生一路206號11樓2,0.0,商,,,1020225,土地0建物1車位0,十一層,12,辦公商業大樓,,鋼筋混凝土造,0800312,45.06,0,0,0,無,有,有,12000,266,,0.0,0,,RPWNMLOKLHIFFBE18CC
苓雅區,建物,高雄市新興區中山二路472號14樓D室,0.0,商,,,1020227,土地0建物1車位0,十四層,14,辦公商業大樓,,鋼筋混凝土造,0670821,57.39,0,0,0,無,有,有,9000,157,,0.0,0,續租。,RPXNMLOKLHIFFBE28CC
苓雅區,建物,高雄市苓雅區光華一路206號22樓7,0.0,商,,,1020305,土地0建物1車位0,十六層,25,辦公商業大樓,商業用,鋼筋混凝土造,0810629,189.91,0,0,0,無,有,有,18000,95,,0.0,0,,RPOOMLOKLHIFFBE47CC
苓雅區,建物,高雄市苓雅區四維四路172-7號11樓2,0.0,商,,,1020301,土地0建物1車位0,十一層,12,辦公商業大樓,,鋼筋混凝土造,0790418,152.76,0,0,0,無,有,有,13000,85,,0.0,0,,RPPOMLOKLHIFFBE57CC
苓雅區,建物,高雄市苓雅區新光路38號8樓1,0.0,商,,,1020312,土地0建物1車位0,八層,42,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0810725,223.11,0,0,0,無,有,有,20000,90,,0.0,0,,RPQOMLOKLHIFFBE67CC
左營區,房地(土地+建物),高雄市左營區辛亥路298號6樓,26.96,住,,,1020320,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801016,52.19,2,2,1,有,有,有,7000,134,,0.0,0,,RPQOMLOKLHIFFEE97CC
岡山區,建物,高雄市岡山區柳橋東路9之1號,0.0,,,,1020311,土地0建物1車位0,一層,2,其他,住商用,鋼筋混凝土造,0950512,174.21,0,0,0,無,無,無,20000,115,,0.0,0,,RPTOMLOKLHIFFAS66CC
楠梓區,建物,高雄市楠梓區楠梓新路192號1樓,0.0,,,,1020306,土地0建物1車位0,全,3,透天厝,,加強磚造,0541001,90.18,0,0,0,無,無,無,87000,965,,0.0,0,,RPUNMLPKLHIFFEE38CC
左營區,建物,高雄市左營區曾子路210巷3號13樓,5.99,住,,,1020314,土地0建物1車位0,十三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,78.92,2,2,1,有,無,有,8500,108,,0.0,0,,RPRQMLPKLHIFFEE38CC
大寮區,土地,仁德段147地號,436.0,住,,,1020308,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,16000,37,,0.0,0,,RPQNMLPKLHIFFGS96CC
旗山區,房地(土地+建物),高雄市旗山區旗屏一路1，3號,32.4,其他,特定農業區,農牧用地,1020403,土地1建物1車位0,全,2,透天厝,農舍,加強磚造,0690308,32.4,0,0,0,無,無,有,25000,772,,0.0,0,,RPPNMLPKLHIFFCS09CC
鳳山區,房地(土地+建物),高雄市鳳山區龍成路54號,112.0,住,,,1020310,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0831207,324.64,7,3,5,有,無,無,26000,80,,0.0,0,,RPRNMLPKLHIFFBS56CC
鳳山區,房地(土地+建物)+車位,高雄市鳳山區建國路三段340號,35.7,住,,,1020315,土地1建物1車位1,一層,14,店面(店鋪),見其他登記事項,見其他登記事項,0940630,183.17,0,0,0,無,有,無,30000,164,坡道平面,19.23,0,出租樓層1樓+夾層,RPRPMLPKLHIFFBS76CC
新興區,建物,高雄市新興區中山一路67-3號1樓,66.0,商,,,1020304,土地0建物1車位0,一層,2,店面(店鋪),,加強磚造,,97.6,0,0,0,無,無,無,30000,307,,0.0,0,,RPXNMLPKLHIFFBE38CC
苓雅區,建物,高雄市苓雅區三多三路156號,71.0,商,,,1020304,土地0建物1車位0,見其它登記事項,3,店面(店鋪),,加強磚造,0621030,191.81,4,2,3,有,無,有,30000,156,,0.0,0,,RPPOMLPKLHIFFBE67CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區南屏路539號三樓,13.67,住,,,1020314,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940921,152.65,3,2,2,有,有,有,19500,128,坡道機械,7.72,0,,RPTOMLPKLHIFFAE97CC
鼓山區,建物,高雄市鼓山區裕誠路1095號12樓B室,0.0,商,,,1020315,土地0建物1車位0,十二層,12,辦公商業大樓,商業用,鋼筋混凝土造,0790216,136.26,0,0,0,無,有,有,13000,95,,0.0,0,,RPVOMLPKLHIFFAE18CC
三民區,房地(土地+建物),高雄市三民區松江街351號,76.0,商,,,1020311,土地1建物1車位0,全,2,透天厝,,加強磚造,0630501,111.87,3,1,2,有,無,無,20000,179,,0.0,0,,RPWNMLPKLHIFFDE48CC
三民區,建物,高雄市三民區九如二路528號1樓+B1,24.0,商,,,1020301,土地0建物1車位0,見其它登記事項,5,店面(店鋪),,鋼筋混凝土造,0660407,106.93,0,0,0,無,無,無,42000,393,,0.0,0,,RPXNMLPKLHIFFDE58CC
三民區,房地(土地+建物),高雄市三民區鼎中路798號1樓,68.7,其他,,,1020316,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0681210,32.32,0,0,0,無,無,有,12000,371,,0.0,0,,RPPOMLPKLHIFFDE87CC
三民區,房地(土地+建物),高雄市三民區中華三路256號,165.0,其他,,,1020401,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0560414,75.06,0,0,0,無,無,有,147727,1968,,0.0,0,,RPQOMLPKLHIFFDE97CC
三民區,房地(土地+建物),高雄市三民區明哲路30號16樓,32.67,住,,,1020301,土地0建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0801108,266.75,3,2,2,有,無,無,23000,86,,0.0,0,,RPPPMLPKLHIFFDE97CC
三民區,建物,高雄市三民區覺民路83巷1號,8.26,,,,1020310,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680522,58.81,3,2,2,有,無,有,9900,168,,0.0,0,,RPQNMLQKLHIFFDE97CC
左營區,房地(土地+建物),高雄市左營區至聖路283號,161.0,住,,,1020227,土地1建物1車位0,全,5,透天厝,住商用,見使用執照,0930505,323.77,0,0,0,無,無,無,60000,185,,0.0,0,,RPRNMLQKLHIFFEE18CC
左營區,房地(土地+建物),高雄市左營區裕誠路427號1F,41.38,商,,,1020315,土地1建物1車位0,見其它登記事項,12,辦公商業大樓,商業用,鋼筋混凝土造,0841222,132.03,0,0,0,無,有,無,80000,606,,0.0,0,,RPPPMLSKLHIFFEE38CC
左營區,房地(土地+建物),高雄市左營區裕誠路427號2F,41.38,商,,,1020315,土地1建物1車位0,見其它登記事項,12,辦公商業大樓,住家用,鋼筋混凝土造,0841222,187.13,0,0,0,無,有,無,60000,321,,0.0,0,,RPRPMLSKLHIFFEE58CC
岡山區,建物,高雄市岡山區勵志二路62號3樓之3,11.49,住,,,1020311,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950512,173.73,3,2,2,有,無,有,10000,58,,0.0,0,,RPQNMLSKLHIFFAS66CC
前鎮區,房地(土地+建物),高雄市前鎮區鎮川三巷98號,51.0,住,,,1020308,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,0580201,68.4,3,2,1,有,無,有,6700,98,,0.0,0,,RPSNMLSKLHIFFCE28CC
