編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRPMLOJLHIFFAN38CA,14,80.34,住家用,鋼筋混凝土造,88年2月10日,九層,九層 陽台
RPQOMLQJLHIFFAN38CA,20,47.48,住家用,鋼筋混凝土造,82年1月19日,七層,三層 陽台
RPSNMLLJLHIFFCN18CA,20,213.42,住商用,鋼筋混凝土造,82年4月3日,四層,一層 二層 三層 四層 陽台 騎樓
RPPNMLQJLHIFFCN38CA,9,1330.44,廠房、辦公室、單身員工宿舍、梯間,鋼骨鋼筋混凝土造,93年2月25日,二層,一層 二層 見其他登記事項
RPPNMLQJLHIFFCN38CA,9,49.77,廠房、辦公室、單身員工宿舍、梯間,鋼骨鋼筋混凝土造,93年2月25日,一層,一層
RPPNMLQJLHIFFCN38CA,9,44.40,廠房、辦公室、單身員工宿舍、梯間,鋼骨鋼筋混凝土造,93年2月25日,一層,一層
RPTNMLLLKHIFFHN88CA,13,146.93,住商用,鋼筋混凝土造,88年11月26日,三層,一層 二層 三層 騎樓 電梯樓梯間
SPTNMLNKLHIFFDN78CA,16,81.26,辦公室,鋼筋混凝土造,86年4月11日,十六層,十層 陽台
SPTNMLNKLHIFFDN78CA,16,13.53,停車空間，避難室,鋼筋混凝土造,86年4月11日,十六層,
RPTNMLNKLHIFFDN68CA,16,74.67,辦公室,鋼筋混凝土造,86年4月11日,十六層,十層 陽台
RPTNMLNKLHIFFDN68CA,16,12.63,停車空間，避難室,鋼筋混凝土造,86年4月11日,十六層,
RPRNMLMLKHIFFAN18DA,19,165.65,住家用,鋼筋混凝土造,83年7月8日,三層,
RPUNMLLJLHIFFAN28DA,33,217.80,住商用,鋼筋混凝土造,69年4月8日,四層,一層 二層 三層 四層 騎樓
RPPNMLQLKHIFFEN68CA,11,335.08,住家用,鋼筋混凝土造,91年5月31日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間
