編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTPMLNJPHPFFCA68EA,1,22.98,本共有部分之項目有走道、梯廳、ａ安全梯、b安全梯、c安全梯、ｄ安全梯、ｅ安全梯（無障礙樓梯）、ｆ安全梯、水箱Ａ’至Ｃ’ 、台電配電場所、機械室（監控室）、電表室、茶水間、停車空間、緊急發電機室、１５Ｐ、排煙、進風、消防水箱、陽台、消防泵浦機房、水箱Ａ至Ｃ、垃圾貯存空間、機車停車空間、昇降機房、機械室計３０項。,鋼筋混凝土造,108年7月16日,五層,,持分移轉
RPRNMLQJPHPFFEA78EA,22,4.36,共有部分,鋼筋混凝土造,87年6月24日,十九層,,持分移轉
RPRNMLQJPHPFFEA78EA,22,1.57,共有部分,鋼筋混凝土造,87年6月24日,十九層,,持分移轉
RPRNMLQJPHPFFEA78EA,22,.28,共有部分,鋼筋混凝土造,87年6月24日,十九層,,持分移轉
RPRNMLQJPHPFFEA78EA,22,7.88,共有部分,鋼筋混凝土造,87年6月24日,十九層,,持分移轉
RPTOMLSJPHPFFDA56EA,39,6.31,共有部分,鋼筋混凝土造,70年9月21日,七層,,持分移轉
RPTPMLMJPHPFFDA58DA,47,104.18,住家用,鋼筋混凝土造,62年3月1日,四層,二層 陽臺,全筆移轉
RPTOMLSJPHPFFDA56EA,39,140.71,住家用,鋼筋混凝土造,70年9月21日,七層,七層 陽臺 露台,全筆移轉
RPWSMLNJPHPFFCA66EA,22,168.69,工業用,鋼筋混凝土造,87年10月15日,十層,九層 見使用執照,全筆移轉
RPWSMLNJPHPFFCA66EA,22,67.45,共有部分,鋼筋混凝土造,87年10月15日,十層,,持分移轉
RPWSMLNJPHPFFCA66EA,22,64.57,共有部分,鋼筋混凝土造,87年10月15日,十層,,持分移轉
RPVPMLNJPHPFFDA88DA,34,110.71,住家用,鋼筋混凝土造,75年6月27日,六層,五層 陽臺 雨遮,全筆移轉
RPVPMLNJPHPFFDA88DA,34,7.55,共有部分,鋼筋混凝土造,75年6月27日,六層,,持分移轉
RPVNMLMJPHPFFAA38EA,,23.68,住家用,鋼筋混凝土造,,四層,四層 陽臺,持分移轉
RPOPMLQJPHPFFDA58EA,16,98.86,住家用,鋼筋混凝土造,92年12月4日,九層,四層 陽臺,全筆移轉
RPOPMLQJPHPFFDA58EA,16,47.34,共有部分,鋼筋混凝土造,92年12月4日,九層,,持分移轉
RPOPMLQJPHPFFDA58EA,16,14.39,共有部分,鋼筋混凝土造,92年12月4日,九層,,持分移轉
RPQQMLRJPHPFFBA78EA,1,62.17,住家用,鋼筋混凝土造,108年3月4日,十八層,六層 陽臺 雨遮,全筆移轉
