編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPOMLOLPHIFFAO98CC,9,126.78,集合住宅,鋼筋混凝土造,93年2月10日,十三層,
RPPOMLOLPHIFFAO98CC,9,62.77,台電配電室、防空避難室兼停車空間、戶內遊憩設施、機房、水箱、電梯間、辦公室〈社區使用〉,鋼筋混凝土造,93年2月10日,十三層,
RPVNMLRKPHIFFAO07CC,,629.76,商業用,加強磚造,,四層,
RPPTMLQKPHIFFAO96CC,19,34.98,住家用,鋼筋混凝土造,83年11月14日,五層,
RPVPMLSKPHIFFAO37CC,1,93.46,集合住宅,鋼筋混凝土造,101年10月15日,二十五層,
RPPTMLQKPHIFFAO96CC,19,9.56,共有部分,鋼筋混凝土造,83年11月14日,五層,
RPVPMLSKPHIFFAO37CC,1,48.89,共有部分,鋼筋混凝土造,101年10月15日,二十五層,
RPPTMLQKPHIFFAO96CC,19,20.76,共有部分,鋼筋混凝土造,83年11月14日,五層,
RPVPMLSKPHIFFAO37CC,1,28.11,共有部分,鋼筋混凝土造,101年10月15日,二十五層,
RPRPMLTLPHIFFAO27DC,2,127.83,集合住宅,鋼筋混凝土造,100年11月21日,二十四層,
RPWOMLKMPHIFFAO86DC,3,164.00,集合住宅,鋼筋混凝土造,99年7月23日,二十一層,
RPPNMLPJPHIFFAO78CC,13,62.33,店舖、停車空間,鋼筋混凝土造,89年3月2日,四層,
RPQRMLQKPHIFFAO86CC,4,32.56,辦公室,鋼筋混凝土造,98年3月19日,十層,
RPPNMLPJPHIFFAO78CC,13,10.61,梯間,鋼筋混凝土造,89年3月2日,四層,
RPRNMLLMPHIFFAO88CC,2,99.97,集合住宅,鋼筋混凝土結構造,100年7月13日,十三層,
RPRNMLLMPHIFFAO88CC,2,67.88,共有部分,鋼筋混凝土結構造,100年7月13日,十四層,
RPORMLLMPHIFFAO98CC,6,24.77,集合住宅,鋼筋混凝土造,96年3月5日,十一層,
RPWQMLLMPHIFFAO07CC,19,90.24,住家用,鋼筋混凝土造,83年10月24日,六層,
RPQNMLTLPHIFFAO86CC,33,141.63,住家用,鋼筋混凝土造,69年5月7日,五層,
RPQNMLLMPHIFFAO78CC,1,133.85,集合住宅,鋼筋混凝土造,101年10月15日,二十五層,
RPQNMLLMPHIFFAO78CC,1,57.01,共有部分,鋼筋混凝土造,101年10月15日,二十五層,
RPQNMLLMPHIFFAO78CC,1,27.52,共有部分,鋼筋混凝土造,101年10月15日,二十五層,
RPQOMLOLPHIFFAO09CC,1,106.29,集合住宅,鋼筋混凝土造,101年10月15日,二十層,
RPQOMLOLPHIFFAO09CC,1,50.95,共有部分,鋼筋混凝土造,101年10月15日,二十五層,
RPQOMLOLPHIFFAO09CC,1,28.11,共有部分,鋼筋混凝土造,101年10月15日,二十五層,
RPPNMLLMPHIFFAO68CC,12,204.74,住宅、停車空間,鋼筋混凝土造,90年8月27日,三層,
RPPNMLLMPHIFFAO68CC,12,21.08,停車空間,鋼筋混凝土造,90年8月27日,四層,
RPVQMLLMPHIFFAO96CC,21,84.14,住家用,鋼筋混凝土造,81年10月29日,五層,
RPTRMLLMPHIFFAO86CC,17,89.24,住家用,鋼筋混凝土造,85年5月21日,十二層,
RPROMLOLPHIFFAO56CC,25,147.20,住家用,鋼筋混凝土造,77年11月14日,四層,
RPPNMLTLPHIFFAO76CC,32,79.26,住家用,鋼筋混凝土造,70年8月6日,七層,
RPPNMLTLPHIFFAO76CC,32,12.24,共有部分,鋼筋混凝土造,70年8月6日,七層,
RPXRMLLMPHIFFAO27CC,34,57.17,住家用,鋼筋混凝土造,68年8月24日,四層,
RPQSMLLMPHIFFAO66CC,,83.95,國民住宅,加強磚造,,四層,
