編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXOMLNKNHJGFAH88CC,12,71.24,本共有部分之項目有附屬樓梯間等１項。,鋼骨鋼筋混凝土造、鋼筋混凝土造,101年11月2日,三十二層,,
RPTPMLNKNHJGFAH58CC,29,5.73,共有部份,鋼筋混凝土造,84年9月2日,八層,,
RPQPMLNKNHJGFAH28CC,27,77.12,住家用,鋼筋混凝土造,86年9月1日,十七層,,
RPQPMLNKNHJGFAH28CC,27,6.11,共有部份,鋼筋混凝土造,86年9月1日,十七層,,
RPQPMLNKNHJGFAH28CC,27,14.08,共有部份,鋼筋混凝土造,86年9月1日,十七層,,
RPSNMLNKNHJGFBH38CC,23,109.70,住家用,鋼筋混凝土造,90年4月2日,九層,,
RPSNMLNKNHJGFBH38CC,23,12.48,共有部份,鋼筋混凝土造,90年4月2日,九層,,
RPSNMLNKNHJGFBH38CC,23,4.60,共有部份,鋼筋混凝土造,90年4月2日,九層,,
RPSNMLNKNHJGFBH38CC,23,49.61,共有部份,鋼筋混凝土造,90年4月2日,九層,,
RPVNMLNKNHJGFBH68CC,29,98.83,住家用,鋼筋混凝土造,83年7月7日,七層,,
RPWNMLNKNHJGFBH78CC,23,84.77,住家用,鋼筋混凝土造,89年5月29日,八層,,
RPWNMLNKNHJGFBH78CC,23,15.33,共有部份,鋼筋混凝土造,89年5月29日,八層,,
RPWNMLNKNHJGFBH78CC,23,8.86,共有部份,鋼筋混凝土造,89年5月29日,八層,,
RPVNMLNKNHJGFBH68CC,29,11.51,共有部份,鋼筋混凝土造,83年7月7日,七層,,
RPTNMLNKNHJGFBH48CC,17,43.17,住家用,鋼筋混凝土造,96年3月1日,十五層,,
RPTNMLNKNHJGFBH48CC,17,3.71,共有部份,鋼筋混凝土造,96年3月1日,十五層,,
RPSOMLNKNHJGFBH48CC,30,123.09,住家用,鋼筋混凝土造,83年1月5日,四層,,
RPTNMLNKNHJGFBH48CC,17,13.82,共有部份,鋼筋混凝土造,96年3月1日,十五層,,
RPQOMLNKNHJGFBH28CC,5,58.59,工業社區（社區住宅）,鋼筋混凝土造,108年10月25日,五層,,
RPOOMLNKNHJGFBH08CC,16,46.38,住家用,鋼筋混凝土造,96年10月1日,十層,,
RPQOMLNKNHJGFBH28CC,5,11.24,本共有部分之項目有：停車空間、台電配電室、樓梯間、電梯間、水箱、梯廳及電信室等七項。,鋼筋混凝土造,108年10月25日,五層,,
RPOOMLNKNHJGFBH08CC,16,19.82,共有部份,鋼筋混凝土造,96年10月1日,十二層,,
RPROMLNKNHJGFBH38CC,25,24.20,住家用,鋼筋混凝土造,87年9月2日,九層,,
RPUNMLNKNHJGFBH58CC,3,63.57,集合住宅,鋼筋混凝土造,109年5月14日,十三層,,
RPROMLNKNHJGFBH38CC,25,4.21,共有部份,鋼筋混凝土造,87年9月2日,九層,,
RPUNMLNKNHJGFBH58CC,3,31.33,本共有部分之項目有：管委會使用空間（一）、戶外安全梯、無障礙樓梯、無障礙電梯、緊急升降機、排煙室（Ｂ）、梯廳（Ｂ）、信箱區、排煙室（Ａ）、梯廳（Ａ）、進風、排風、管委會使用空間（二）、管委會使用空間（三）、水箱、停車空間、安全梯、垃圾集中處理室、發電機室、裝卸車位、台電配電室、電信室、防空避難室兼停車空間、汙水兼雨水機房、消防機房等２５項。,鋼筋混凝土造,109年5月14日,十三層,,
RPROMLNKNHJGFBH38CC,25,2.91,共有部份,鋼筋混凝土造,87年9月2日,九層,,
RPPOMLNKNHJGFBH18CC,9,78.40,集合住宅,鋼筋混凝土造,104年4月30日,五層,,
RPPOMLNKNHJGFBH18CC,9,12.25,本共有部分項目為：樓梯間、陽台（法定空地）等共二項。,鋼筋混凝土造,104年4月30日,五層,,
RPTOMLNKNHJGFBH58CC,16,19.29,住家用,鋼筋混凝土結構造,96年12月12日,七層,,
RPTOMLNKNHJGFBH58CC,16,6.06,共有部份,鋼筋混凝土結構造,96年12月12日,七層,,
