編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXOMLKMNHJGFBG78CC,43,114.18,住家用,鋼筋混凝土加強磚造,70年10月22日,二層,,
RPTNMLNJOHJGFAG28CC,16,56.54,一般零售場所．停車空間,鋼筋混凝土造,97年9月9日,三層,,
RPVNMLKMNHJGFAG38CC,30,96.44,住家用,鋼筋混凝土造,82年12月11日,七層,,
RPQNMLNJOHJGFAG97CC,52,206.46,工業用,鋼筋混凝土加強磚造,61年11月21日,三層,,
RPVNMLKMNHJGFAG38CC,30,38.38,停車場、防空避難室,鋼筋混凝土造,82年12月11日,七層,,
RPUOMLKMNHJGFBG48CC,3,37.73,集合住宅,鋼筋混凝土造,110年10月25日,八層,,
RPUOMLKMNHJGFBG48CC,3,3.35,本共有部分之項目有：防空避難室兼做停車空間等１項,鋼筋混凝土造,110年10月25日,十層,,
RPOPMLKMNHJGFBG97CC,30,90.30,住家用,鋼筋混凝土造,83年5月9日,七層,,
RPUOMLKMNHJGFBG48CC,3,3.01,本共有部分之項目有：管委會等１項,鋼筋混凝土造,110年10月25日,八層,,
RPWOMLKMNHJGFBG68CC,30,55.72,辦公室,鋼筋混凝土造,83年8月20日,十二層,,
RPOPMLKMNHJGFBG97CC,30,13.11,共有部份,鋼筋混凝土造,83年5月9日,七層,,
RPUOMLKMNHJGFBG48CC,3,12.70,本共有部分之項目有：樓梯間、水箱、機械室等３項,鋼筋混凝土造,110年10月25日,八層,,
RPWOMLKMNHJGFBG68CC,30,12.23,共有部份,鋼筋混凝土造,83年8月20日,十二層,,
RPVOMLKMNHJGFBG58CC,,74.98,住家用,鋼筋混凝土加強磚造,,二層,,
RPQNMLLMNHJGFAG97CC,31,28.88,住家用,鋼筋混凝土造,82年5月17日,四層,,
RPQNMLOJOHJGFBG18CC,9,46.05,集合住宅,鋼筋混凝土造,104年1月8日,十五層,,
RPQNMLOJOHJGFBG18CC,9,39.47,本共有部分之項目有：停車空間、梯廳、供管委會使用空間、排煙室、機房、樓梯間、水箱等七項,鋼筋混凝土造,104年1月8日,十五層,,
RPPNMLOJOHJGFAG97CC,43,192.27,住家用,鋼筋混凝土造,70年6月3日,十層,,
RPQNMLOJOHJGFAG08CC,33,124.68,住家用,加強磚造,80年3月27日,二層,,
RPPNMLPJOHJGFAG08CC,25,27.55,住家用,鋼筋混凝土造,88年1月28日,十四層,,
RPQNMLPJOHJGFAG18CC,41,75.96,住家用,鋼筋混凝土造,71年12月24日,五層,,
RPPNMLPJOHJGFAG08CC,25,20.06,共同使用部份　梯間．通道．防空避難室．停車場,鋼筋混凝土造,88年1月28日,十四層,,
RPSNMLPJOHJGFAG38CC,5,191.08,住家用,鋼筋混凝土造,108年7月4日,三層,,
RPRNMLPJOHJGFAG28CC,43,133.42,住家用,鋼筋混凝土加強磚造,70年8月27日,二層,,
RPQNMLNJOHJGFBG08CC,26,13.00,住商用,鋼筋混凝土造,87年9月21日,三層,,
RPRNMLOJOHJGFBG28CC,8,46.66,集合住宅,鋼筋混凝土造,105年6月8日,十一層,,
RPRNMLOJOHJGFBG28CC,8,35.01,本共有部分之項目有機電空間、停車空間、梯廳及機電設備等４項,鋼筋混凝土造,105年6月8日,十一層,,
RPRNMLNJOHJGFBG18CC,10,26.03,集合住宅,鋼筋混凝土造,103年7月1日,六層,,
RPRNMLNJOHJGFBG18CC,10,4.75,本件共有部分之項目：為門廊等１項,鋼筋混凝土造,103年7月1日,六層,,
RPRNMLNJOHJGFBG18CC,10,12.83,本件共有部分之項目：為停車空間、電梯間、電梯機房、樓梯間、水箱等５項,鋼筋混凝土造,103年7月1日,六層,,
RPTNMLPJOHJGFBG58CC,28,256.44,住商用,鋼筋混凝土造,84年11月16日,四層,,
RPTNMLPJOHJGFAG48CC,42,102.08,住家用,鋼筋混凝土造,71年2月27日,五層,,
RPVNMLPJOHJGFAG68CC,28,21.83,住家用,鋼筋混凝土造,85年8月30日,十二層,,
RPRNMLPJOHJGFBG38CC,30,18.49,住家用,鋼筋混凝土造,83年9月8日,七層,,
RPUNMLPJOHJGFAG58CC,30,38.87,住家用,鋼筋混凝土造,83年10月1日,六層,,
RPVNMLPJOHJGFAG68CC,28,8.30,梯間、發電機室、配電室、排煙室、儲水槽、消防泵浦、共同使用部份,鋼筋混凝土造,85年8月30日,十二層,,
RPPNMLQJOHJGFAG18CC,7,51.79,集合住宅,鋼筋混凝土造,106年11月24日,四層,,
RPPNMLPJOHJGFBG18CC,28,74.43,住家用,鋼筋混凝土造,85年6月7日,六層,,
RPUNMLPJOHJGFAG58CC,30,14.33,停車場、梯間、共同使用部份,鋼筋混凝土造,83年10月1日,六層,,
RPRNMLPJOHJGFBG38CC,30,14.62,共有部份,鋼筋混凝土造,83年9月8日,七層,,
RPPNMLQJOHJGFAG18CC,7,14.91,本共有部分之項目有樓梯間、電梯機房等２項,鋼筋混凝土造,106年11月24日,四層,,
RPPNMLPJOHJGFBG18CC,28,27.24,共有部份,鋼筋混凝土造,85年6月7日,六層,,
RPPNMLQJOHJGFAG18CC,7,20.46,本共有部分之項目有停車空間、機房〈提供臺電配電場所〉、機房〈消防泵浦室〉、樓梯間、電梯機房等５項,鋼筋混凝土造,106年11月24日,四層,,
RPSNMLPJOHJGFBG48CC,28,82.88,住家用,鋼筋混凝土造,85年1月5日,六層,,
RPSNMLPJOHJGFBG48CC,28,21.23,共有部份,鋼筋混凝土造,85年1月5日,六層,,
