編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQOMLOLNHJGFAO09CC,25,5.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQOMLOLNHJGFAO09CC,25,.12,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPQOMLOLNHJGFAO09CC,25,10.30,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPTOMLOLNHJGFAO76CC,26,17.64,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPTOMLOLNHJGFAO76CC,26,3.23,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPWOMLOLNHJGFAO07CC,26,24.25,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPWOMLOLNHJGFAO07CC,26,4.44,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPTOMLOLNHJGFAO76CC,26,.08,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPTOMLOLNHJGFAO76CC,26,6.62,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPWOMLOLNHJGFAO07CC,26,.11,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPWOMLOLNHJGFAO07CC,26,9.01,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPXOMLOLNHJGFAO17CC,27,93.81,住家用,鋼筋混凝土造,85年8月22日,七層,,
RPUOMLOLNHJGFAO86CC,25,29.20,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPXOMLOLNHJGFAO17CC,27,28.25,共有部分,鋼筋混凝土造,85年8月22日,七層,,
RPUOMLOLNHJGFAO86CC,25,5.35,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPUOMLOLNHJGFAO86CC,25,.13,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPUOMLOLNHJGFAO86CC,25,10.85,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
RPOPMLOLNHJGFAO98CC,8,29.18,集合住宅,鋼筋混凝土造,102年12月20日,十一層,,
RPOPMLOLNHJGFAO98CC,8,11.27,共有部分,鋼筋混凝土造,102年12月20日,十一層,,
RPOPMLOLNHJGFAO98CC,8,4.36,共有部分,鋼筋混凝土造,102年12月20日,十一層,,
RPPPMLOLNHJGFAO09CC,26,17.53,辦公室,鋼筋混凝土造,86年7月15日,十二層,,
RPPPMLOLNHJGFAO09CC,26,3.21,共有部分,鋼筋混凝土造,86年7月15日,十二層,,
